run_id,t,p_family,theta,scope,rank_in_scope,alpha_chi,alpha_lambda2,alpha_wclust,alpha_coherent,chi_value,lambda2_value,wclust_value,chi_prominence,lambda2_prominence,wclust_prominence,delta_chi_lambda2,delta_chi_wclust,coherence_score,is_band_candidate
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,global,9,1.34,1.38,1.36,1.3599999999999999,0.8516316700180248,2.470845078750406e-07,0.24238570667224352,0.0036345205382682932,2.6780694904401227e-08,0.022735448987350415,0.039999999999999813,2.220446049250313e-16,-0.01068159043419916,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,global,10,1.2,1.1,,1.15,0.8410482774337048,2.6681563041481954e-07,,0.011117887388656489,1.0802162502530458e-07,,0.09999999999999987,,-0.03888200458971842,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,global,11,1.2,1.34,1.3,1.27,0.8410482774337048,2.691182339408158e-07,0.3292643086198864,0.011117887388656489,2.6156100226388195e-08,0.04117846078997023,0.14000000000000012,0.030000000000000027,-0.05608747125775079,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,band,1,1.34,1.48,1.44,1.4100000000000001,0.8516316700180248,2.1911540632642151e-07,0.23744945947394627,0.0036345205382682932,2.685870930952354e-08,0.0047656526597523174,0.1399999999999999,0.029999999999999805,-0.07267403943808422,1
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,1,2.9,2.9,2.8,2.9,0.2179690078663529,1.4867799370641966e-07,0.3456055443696986,0.1602907543260805,1.310745170439527e-07,0.11234322226701879,0.0,0.10000000000000009,0.16337669096735222,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,2,0.4,0.4,,0.4,0.2486519346223431,2.481399131686762e-07,,0.1603862514863822,9.52580678835083e-08,,0.0,,0.16038634674445007,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,3,1.88,1.88,1.84,1.88,0.6190335533255547,5.134111180975057e-08,0.3636104173876152,0.10670010291781062,1.067947535705142e-07,0.06890213741148948,0.0,0.039999999999999813,0.11392574406543661,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,4,2.1,2.1,2.0,2.1,0.2401507392971195,3.3073205260855344e-07,0.2579047288235321,0.12820298019464027,4.3936176774000556e-08,0.009635820683702917,0.0,0.10000000000000009,0.10561197930174276,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,5,2.5,2.6,2.5,2.55,-0.40947251964522885,2.829909517157848e-07,0.3792943609368897,0.11302447290387202,1.2632990794498873e-08,0.1460736915863741,0.10000000000000009,0.04999999999999982,0.08704290843345633,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,6,0.6,0.6,0.6,0.6,0.31798158960926015,2.790790620060483e-07,0.3110274295988235,0.04453151875353456,4.850727654717388e-08,0.0546548773320199,0.0,0.0,0.058195286593816085,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,7,1.88,1.74,1.84,1.81,0.6190335533255547,2.880662229302735e-07,0.3636104173876152,0.10670010291781062,6.537751076564789e-08,0.06890213741148948,0.1399999999999999,0.030000000000000027,0.0464257026481938,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,8,1.34,1.34,1.3,1.34,0.8518712409735559,2.643795217240167e-07,0.3292643086198864,0.0038740914937994697,3.08948124431873e-08,0.04117846078997023,0.0,0.040000000000000036,0.004168737586104461,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,9,1.34,1.38,1.3,1.3599999999999999,0.8518712409735559,2.43376708709967e-07,0.3292643086198864,0.0038740914937994697,3.0488494069474853e-08,0.04117846078997023,0.039999999999999813,0.05999999999999983,-0.020831262820213768,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,10,1.2,1.1,,1.15,0.8410482774337048,2.6681563041481954e-07,,0.011117887388656489,1.0802162502530458e-07,,0.09999999999999987,,-0.03888200458971842,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,global,11,1.2,1.34,1.3,1.27,0.8410482774337048,2.643795217240167e-07,0.3292643086198864,0.011117887388656489,3.08948124431873e-08,0.04117846078997023,0.14000000000000012,0.030000000000000027,-0.05608746651903858,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,band,1,1.34,1.48,1.44,1.4100000000000001,0.8518712409735559,2.1911540632642151e-07,0.23744945947394627,0.0038740914937994697,2.379156427564084e-08,0.0047656526597523174,0.1399999999999999,0.029999999999999805,-0.07243447154969808,1
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,1,2.9,2.9,2.8,2.9,0.21832178754980072,1.3208973372249827e-07,0.3456055443696986,0.16064353400952833,1.4766277702787408e-07,0.10139798728975408,0.0,0.10000000000000009,0.16099317849474387,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,2,0.4,0.4,,0.4,0.24877298086052446,2.412234772034182e-07,,0.16050729772456354,1.0217450384876629e-07,,0.0,,0.1605073998990674,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,3,2.1,2.1,2.0,2.1,0.2401507392971195,3.3073205260855344e-07,0.2579047288235321,0.12820298019464027,4.3936176774000556e-08,0.009635820683702917,0.0,0.10000000000000009,0.10561197930174276,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,4,1.88,1.88,1.84,1.88,0.6203195793527095,3.4957421795582695e-08,0.3636104173876152,0.08425092110771337,1.161379322122422e-07,0.06497677323506329,0.0,0.039999999999999813,0.09049523055441146,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,5,2.5,2.6,2.5,2.55,-0.40947251964522885,2.750461792529634e-07,0.3792943609368897,0.11302447290387202,1.2031038200719322e-08,0.12849993243923752,0.10000000000000009,0.04999999999999982,0.08264946804471962,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,6,0.6,0.6,0.6,0.6,0.31798158960926015,2.790790620060483e-07,0.3110274295988235,0.04081452964790894,4.0605401417751816e-08,0.04436863617632286,0.0,0.0,0.05190672929739107,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,7,1.88,1.74,1.84,1.81,0.6203195793527095,2.7177905725185554e-07,0.3636104173876152,0.08425092110771337,8.166467644406584e-08,0.06497677323506329,0.1399999999999999,0.030000000000000027,0.022995196081155675,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,8,1.32,1.34,1.3,1.33,0.8521045407299657,2.643795217240167e-07,0.3292643086198864,0.00023329975640973277,3.08948124431873e-08,0.011215781624408727,0.020000000000000018,0.030000000000000027,-0.014462723942675658,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,9,1.32,1.38,1.38,1.35,0.8521045407299657,2.2606661199423714e-07,0.25673228601053194,0.00023329975640973277,4.7798590785204715e-08,0.014346579338288423,0.05999999999999983,0.029999999999999805,-0.03368000761042724,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,10,1.2,1.1,,1.15,0.8410482774337048,2.6681563041481954e-07,,0.011117887388656489,1.0802162502530458e-07,,0.09999999999999987,,-0.03888200458971842,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,global,11,1.2,1.34,1.3,1.27,0.8410482774337048,2.643795217240167e-07,0.3292643086198864,0.011117887388656489,3.08948124431873e-08,0.011215781624408727,0.14000000000000012,0.030000000000000027,-0.06357813631042895,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,1,2.1,2.1,2.2,2.1,0.29304107123536277,2.910072164775596e-07,0.39529537580259266,0.19946381936034602,2.5176264937699848e-08,0.14504431687991803,0.0,0.10000000000000009,0.21072492375659044,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,2,0.4,0.4,,0.4,0.2706480419245217,2.1239100841474573e-07,,0.17180128795311278,5.524783244620107e-08,,0.0,,0.17180134320094523,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,3,2.9,2.9,2.8,2.9,0.22394964341782214,1.4239821754797322e-07,0.2697447762515198,0.10757295762196441,6.586434764373501e-08,0.059712411451546904,0.0,0.10000000000000009,0.09750112634919875,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,4,1.88,1.88,1.84,1.88,0.6137691000726565,5.051768842178506e-08,0.29765798751273426,0.09315618245419055,9.785389835569952e-08,0.027144002649200527,0.0,0.039999999999999813,0.08994228097038909,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,5,2.5,2.6,2.5,2.55,-0.38038212934259763,2.183793477255518e-07,0.33753031617087254,0.125023487190137,2.4178323706792667e-08,0.09271407498483525,0.10000000000000009,0.04999999999999982,0.08570203011466954,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,6,1.88,1.84,1.84,1.8599999999999999,0.6137691000726565,1.9736085271821965e-07,0.29765798751273426,0.09315618245419055,2.718912312913736e-08,0.027144002649200527,0.039999999999999813,0.019999999999999796,0.07494221030561396,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,7,1.38,1.38,1.4,1.38,0.7232713076764554,1.7662552918639957e-07,0.204936260263334,0.029655711466681778,3.8219828805160475e-08,0.007830062875601396,0.0,0.020000000000000018,0.026613265405410924,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,8,1.3,1.3,1.3,1.3,0.8867924504852404,9.630408915572405e-08,0.2491835041393387,0.001475984199159508,4.262570242313186e-08,0.0016559829851142682,0.0,0.0,0.001890022571140498,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,band,1,1.38,1.46,1.4,1.42,0.7232713076764554,1.6922612134205385e-07,0.204936260263334,0.029655711466681778,5.869612407861825e-08,0.007830062875601396,0.08000000000000007,0.020000000000000018,-0.013386714118293834,1
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,10,1.38,1.3,1.3,1.3399999999999999,0.7232713076764554,9.630408915572405e-08,0.2491835041393387,0.029655711466681778,4.262570242313186e-08,0.0016559829851142682,0.07999999999999985,0.039999999999999813,-0.01993025016133711,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,band,2,1.38,1.52,1.44,1.45,0.7232713076764554,1.4508776365791524e-07,0.21006370258686832,0.029655711466681778,5.92850423962227e-08,0.012957505199135716,0.14000000000000012,0.010000000000000009,-0.03960485294849196,1
M33_V0_alpha_peak_robustness,5.0,P1,1e-09,global,12,1.3,1.38,1.3,1.3399999999999999,0.8867924504852404,1.7662552918639957e-07,0.2491835041393387,0.001475984199159508,3.8219828805160475e-08,0.0016559829851142682,0.07999999999999985,0.039999999999999813,-0.048109981834733,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,1,2.1,2.1,2.2,2.1,0.29304107123536277,2.910072164775596e-07,0.39529537580259266,0.19946381936034602,2.5176264937699848e-08,0.14504431687991803,0.0,0.10000000000000009,0.21072492375659044,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,2,0.4,0.4,,0.4,0.2706480419245217,2.1239100841474573e-07,,0.17180128795311278,5.524783244620107e-08,,0.0,,0.17180134320094523,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,3,2.9,2.9,2.8,2.9,0.22394964341782214,1.4239821754797322e-07,0.2697447762515198,0.10753880269062743,6.586434764373501e-08,0.059712411451546904,0.0,0.10000000000000009,0.09746697141786179,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,4,1.88,1.88,1.84,1.88,0.6166540241343987,4.7323396909322433e-08,0.29765798751273426,0.09604110651593278,1.0104818986816215e-07,0.027144002649200527,0.0,0.039999999999999813,0.09282720822642283,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,5,2.5,2.6,2.5,2.55,-0.38038212934259763,2.1683756850257662e-07,0.33753031617087254,0.1251501333934093,2.5720102929767837e-08,0.07934729878317348,0.10000000000000009,0.04999999999999982,0.08248698380930561,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,6,1.88,1.84,1.84,1.8599999999999999,0.6166540241343987,1.9736085271821965e-07,0.29765798751273426,0.09604110651593278,2.718912312913736e-08,0.027144002649200527,0.039999999999999813,0.019999999999999796,0.0778271343673562,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,7,1.38,1.38,1.4,1.38,0.7242605325719403,1.752537522859033e-07,0.204936260263334,0.030644936362166697,3.959160570565674e-08,0.007830062875601396,0.0,0.020000000000000018,0.027602491672672744,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,8,1.38,1.34,1.34,1.3599999999999999,0.7242605325719403,2.0648343494231586e-07,0.27080006172268184,0.030644936362166697,4.54241915507458e-09,0.0232725405684574,0.039999999999999813,0.019999999999999796,0.011463076046700348,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,9,1.3,1.3,1.3,1.3,0.8871539280698507,9.292526709816249e-08,0.26402980338174037,0.001837461783769867,4.600452448069342e-08,0.01650228222751593,0.0,0.0,0.00596307834517333,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,10,1.38,1.3,1.34,1.3399999999999999,0.7242605325719403,9.292526709816249e-08,0.27080006172268184,0.030644936362166697,4.600452448069342e-08,0.0232725405684574,0.07999999999999985,2.220446049250313e-16,-0.0035368824911944513,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,band,1,1.38,1.46,1.4,1.42,0.7242605325719403,1.6700856290202474e-07,0.204936260263334,0.030644936362166697,6.091368251864735e-08,0.007830062875601396,0.08000000000000007,0.020000000000000018,-0.01239748700525048,1
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,12,1.3,1.34,1.3,1.32,0.8871539280698507,2.0648343494231586e-07,0.26402980338174037,0.001837461783769867,4.54241915507458e-09,0.01650228222751593,0.040000000000000036,0.020000000000000018,-0.019036963116932017,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,global,13,1.3,1.38,1.34,1.3399999999999999,0.8871539280698507,1.752537522859033e-07,0.27080006172268184,0.001837461783769867,3.959160570565674e-08,0.0232725405684574,0.07999999999999985,2.220446049250313e-16,-0.03234436348251006,0
M33_V0_alpha_peak_robustness,5.0,P1,3e-09,band,2,1.38,1.52,1.44,1.45,0.7242605325719403,1.389498021033128e-07,0.21006370258686832,0.030644936362166697,6.542300395082514e-08,0.012957505199135716,0.14000000000000012,0.010000000000000009,-0.03861562191504549,1
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,1,2.1,2.1,2.2,2.1,0.29304107123536277,2.910072164775596e-07,0.39529537580259266,0.19965011641321379,2.0522412968932624e-08,0.14504431687991803,0.0,0.10000000000000009,0.21091121615560623,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,2,0.4,0.4,,0.4,0.27063666337447995,2.070632224017104e-07,,0.17178990940307104,4.6762522311162284e-08,,0.0,,0.17178995616559334,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,3,1.88,1.88,1.84,1.88,0.6219224863527743,3.097518125391052e-08,0.30661463574260184,0.09789914223651464,1.0803933166677904e-07,0.039711288106025144,0.0,0.039999999999999813,0.09782707230235263,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,4,2.9,2.9,2.8,2.9,0.2240109718614615,1.2779059199555317e-07,0.28005298772294457,0.10760013113426678,7.274372452353461e-08,0.04735474321670505,0.0,0.10000000000000009,0.09443888968216754,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,5,1.88,1.84,1.84,1.8599999999999999,0.6219224863527743,1.8819750891448072e-07,0.30661463574260184,0.09789914223651464,2.9104947306885213e-08,0.039711288106025144,0.039999999999999813,0.019999999999999796,0.08282699336796838,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,6,2.5,2.6,2.5,2.55,-0.38038212934259763,2.113522837309465e-07,0.33753031617087254,0.12626620413766565,2.535879220796596e-08,0.06344086927713966,0.10000000000000009,0.04999999999999982,0.07962644681574277,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,7,1.38,1.38,1.44,1.38,0.7273585813854256,1.594251134696037e-07,0.21006370258686832,0.033558127730661136,5.5420244521956354e-08,0.012957505199135716,0.0,0.06000000000000005,0.02179755945068957,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,8,1.3,1.3,1.3,1.3,0.8872429480180168,8.260032884467134e-08,0.30184565338068137,0.0017855551522351076,4.7345736462326876e-08,0.015235669831549115,0.0,0.0,0.005594519955858849,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,band,1,1.38,1.46,1.44,1.42,0.7273585813854256,1.5855697013966597e-07,0.21006370258686832,0.033558127730661136,5.558434989590783e-08,0.012957505199135716,0.08000000000000007,0.020000000000000018,-0.008202440385205081,1
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,10,1.38,1.3,1.3,1.3399999999999999,0.7273585813854256,8.260032884467134e-08,0.30184565338068137,0.033558127730661136,4.7345736462326876e-08,0.015235669831549115,0.07999999999999985,0.039999999999999813,-0.012632907465715,0
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,band,2,1.38,1.52,1.44,1.45,0.7273585813854256,1.29699377322485e-07,0.21006370258686832,0.033558127730661136,6.834747209187119e-08,0.012957505199135716,0.14000000000000012,0.010000000000000009,-0.03570242762208291,1
M33_V0_alpha_peak_robustness,5.0,P1,1e-08,global,12,1.3,1.38,1.3,1.3399999999999999,0.8872429480180168,1.594251134696037e-07,0.30184565338068137,0.0017855551522351076,5.5420244521956354e-08,0.015235669831549115,0.07999999999999985,0.039999999999999813,-0.04440547196963297,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,1,0.6,0.7,0.7,0.6499999999999999,0.5452121739329338,1.4327330261396715e-07,0.2578779955924864,0.22183437148450946,5.661372548719735e-09,0.03374890121521157,0.09999999999999998,0.050000000000000044,0.1677716024496849,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,2,2.5,2.6,2.5,2.55,-0.3363436671070508,8.960585874459819e-08,0.22900683853485707,0.16458584758845335,5.168233748691356e-08,0.05031918533461921,0.10000000000000009,0.04999999999999982,0.11466569560444564,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,3,1.88,1.88,1.82,1.88,0.6548077077863174,5.812760592984596e-08,0.25816292801128776,0.1086460709850322,5.5573795088462754e-08,0.02838603064571238,0.0,0.05999999999999983,0.10074263422025544,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,4,1.88,1.84,1.82,1.8599999999999999,0.6548077077863174,1.5796029534480989e-07,0.25816292801128776,0.1086460709850322,5.464327273771713e-09,0.02838603064571238,0.039999999999999813,0.039999999999999813,0.08574258411078771,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,5,1.88,1.78,1.82,1.83,0.6548077077863174,1.543367136936878e-07,0.25816292801128776,0.1086460709850322,3.6965644715497698e-09,0.02838603064571238,0.09999999999999987,0.010000000000000009,0.06324258234302484,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,6,1.38,1.38,1.36,1.38,0.7090232555817548,1.0642050244006749e-07,0.19341537730268735,0.026430230891083317,7.744276063505839e-08,0.016798821109369394,0.0,0.019999999999999796,0.02563001361118635,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,band,1,1.38,1.42,1.4,1.4,0.7090232555817548,8.360164839303245e-08,0.19274759922390539,0.026430230891083317,1.1427477879229953e-07,0.03575984152176376,0.040000000000000036,0.0,0.015370305546303031,1
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,band,2,1.72,1.72,1.68,1.72,-0.040509363587597304,1.0841973655942958e-07,0.18990657146468232,0.018471759091418023,1.1777447182185756e-08,0.02283558313903658,0.0,0.040000000000000036,0.01418066665362434,1
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,9,1.38,1.34,1.36,1.3599999999999999,0.7090232555817548,1.1157623190972543e-07,0.19341537730268735,0.026430230891083317,4.8983898138446474e-08,0.016798821109369394,0.039999999999999813,2.220446049250313e-16,0.010629985152323843,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,band,3,1.46,1.48,1.44,1.47,0.7142108954847666,1.4817045794922975e-07,0.19335221076514486,0.007121498193922382,3.60124896623373e-09,0.03636445306300323,0.020000000000000018,0.030000000000000027,-0.0012873849390778597,1
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,band,4,1.46,1.42,1.44,1.44,0.7142108954847666,8.360164839303245e-08,0.19335221076514486,0.007121498193922382,1.1427477879229953e-07,0.03636445306300323,0.040000000000000036,0.0,-0.003787274265548035,1
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,band,5,1.72,1.66,1.68,1.69,-0.040509363587597304,1.3488836359622178e-07,0.18990657146468232,0.018471759091418023,1.0743974004378093e-08,0.02283558313903658,0.06000000000000005,0.010000000000000009,-0.008319334379848855,1
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,band,6,1.38,1.48,1.44,1.43,0.7090232555817548,1.4817045794922975e-07,0.19335221076514486,0.026430230891083317,3.60124896623373e-09,0.03636445306300323,0.10000000000000009,0.010000000000000009,-0.016978652241916956,1
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,global,14,1.38,1.3,1.32,1.3399999999999999,0.7090232555817548,9.944631274582344e-08,0.18311331913492176,0.026430230891083317,2.5344711335628206e-08,0.0017906205291836064,0.07999999999999985,0.019999999999999796,-0.018122088631909318,0
M33_V0_alpha_peak_robustness,5.0,P2,1e-09,band,7,1.72,1.78,1.78,1.75,-0.040509363587597304,1.543367136936878e-07,0.21323582865723142,0.018471759091418023,3.6965644715497698e-09,0.001846326821395211,0.06000000000000005,0.030000000000000027,-0.018566655506668736,1
