run_id,t,p_family,theta,alpha,kernel_mode,chi,rho_pos,rho_neg,lambda_max_pos,lambda_max_neg,lambda_max_abs,lambda2_abs,weighted_clustering_abs,natural_connectivity_abs,global_efficiency_abs,n_components_abs,finite_fraction,peak_flag_chi,peak_flag_lambda2,peak_flag_wclust
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.68,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.68,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.7,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.7,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.7,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.72,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.72,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.72,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.74,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.74,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.74,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.76,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.76,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.76,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.78,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.78,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.78,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.8,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.8,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.8,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.82,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.82,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.82,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.84,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.84,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.84,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.86,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.86,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.86,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.88,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.88,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.88,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,1.9,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,1.9,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,1.9,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.0,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.0,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.0,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.1,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.1,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.1,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.2,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.2,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.2,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.3,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.3,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.3,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.4,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.4,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.4,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.5,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.5,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.5,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.6,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.6,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.6,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.7,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.7,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.7,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.8,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.8,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.8,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,2.9,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,2.9,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,2.9,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-09,3.0,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,3e-09,3.0,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,0.0,P0,1e-08,3.0,abs,-0.4051656643105983,0.6666666666666666,0.3333333333333333,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,4.864784485777236e-07,0.38439782022840163,1.0502709812953429e-13,1.6851034981085383e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,0.3,abs,-0.5186719561002708,0.5714285714285714,0.42857142857142855,4.987433653103778e-07,1.669724298449566e-07,6.396546633442478e-07,2.71384665770757e-07,0.21790721259767815,4.662936703425549e-14,1.1758253394362716e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,0.3,abs,-0.5186719561002708,0.5714285714285714,0.42857142857142855,4.987433653103778e-07,1.669724298449566e-07,6.396546633442478e-07,2.71384665770757e-07,0.21790721259767815,4.662936703425549e-14,1.1758253394362716e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P0,1e-08,0.3,abs,-0.5194657599353744,0.5714285714285714,0.3333333333333333,4.987433653103778e-07,1.6689776633009018e-07,6.388209282967404e-07,2.6253825858374827e-07,0.23537943071720127,4.6407322429330464e-14,1.1758253394362716e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,0.4,abs,-0.4711547203978228,0.6666666666666666,0.3333333333333333,4.65728132960545e-07,1.7814131015534533e-07,6.103872260101178e-07,2.717541619740375e-07,0.22436189849420834,4.485301019485532e-14,1.1433301481474337e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,0.4,abs,-0.4711547203978228,0.6666666666666666,0.3333333333333333,4.65728132960545e-07,1.7814131015534533e-07,6.103872260101178e-07,2.717541619740375e-07,0.22436189849420834,4.485301019485532e-14,1.1433301481474337e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P0,1e-08,0.4,abs,-0.4694509449217044,0.5714285714285714,0.3333333333333333,4.638072587988551e-07,1.7814131015534533e-07,6.085107543902239e-07,2.6829980851657493e-07,0.2507019855184082,4.485301019485532e-14,1.1433301481474337e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,0.5,abs,-0.3104670193215932,0.6666666666666666,0.3333333333333333,4.2464717261358627e-07,2.5112161898329745e-07,5.589178329133396e-07,2.666044725975348e-07,0.199375307425411,4.8849813083505695e-14,1.0957059021088496e-07,1,1.0,0,0,0
