run_id,t,p_family,theta,packet_model,source_feature,p0,sigma_p,alpha_candidate,candidate_value,candidate_prominence,source_branch_id,source_branch_center,delta_to_branch_center
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-3.0,1.0,1.32,2.6708311642890626e-07,1.3574868600512326e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-3.0,1.3,1.88,2.2443814011341702e-07,1.053863839216751e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-3.0,1.7,1.88,2.007902780382303e-07,8.883675714242349e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-3.0,2.2,1.88,1.7863930566800516e-07,7.257864630427821e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-3.0,3.0,1.88,1.5779000198145725e-07,5.8622174149615906e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,0.3,1.32,3.096458647067217e-07,1.8078551875546777e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,0.5,1.32,3.052117519634946e-07,1.7559839194214193e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,0.8,1.32,2.693171449473868e-07,1.3480969833450582e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,1.0,1.88,2.3610883515676568e-07,1.1473472344479283e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,1.3,1.88,2.1585205802064666e-07,9.99170225310371e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,1.7,1.88,1.9359980647576284e-07,8.242824257867719e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,2.2,1.88,1.7325789579931417e-07,6.744975236038605e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.5,3.0,1.88,1.549318872856436e-07,5.611685570067627e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,0.3,1.88,2.8430408029397184e-07,1.6356096117359986e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,0.5,1.88,2.736737113439433e-07,1.5338248206734393e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,0.8,1.88,2.46231091097169e-07,1.275851516144094e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,1.0,1.88,2.2967017421807248e-07,1.118781517564188e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,1.3,1.88,2.0889334179051722e-07,9.274358699985535e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,1.7,1.88,1.8728056153215826e-07,7.498092542323029e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,2.2,1.88,1.6847862452476163e-07,6.237299059091138e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-2.0,3.0,1.88,1.5248612780857738e-07,5.3914124629281174e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,0.3,1.78,3.100441925262085e-07,1.976907220630901e-07,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,0.5,1.36,2.966471478766799e-07,1.817764534760991e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,0.8,1.88,2.508921755087328e-07,1.2709798313357742e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,1.0,1.88,2.2882486256556405e-07,1.0326518084998698e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,1.3,1.88,2.0467076225847203e-07,8.201093795973837e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,1.7,1.88,1.8223673454993194e-07,6.67929170235513e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,2.2,1.88,1.6450457173598707e-07,5.7703732231818524e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.5,3.0,1.88,1.5051252583594573e-07,5.2095750882032056e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,0.3,1.88,3.0222939312951604e-07,1.066660987637511e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,0.5,1.88,2.9245083206099506e-07,1.0520831041979491e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,0.8,1.88,2.5766126848552097e-07,9.258554596489668e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,1.0,1.88,2.3222500661329174e-07,8.047418104630129e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,1.3,1.88,2.0327297234058644e-07,6.766369109254548e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,1.7,1.88,1.7869276954298164e-07,5.8891539103993905e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,2.2,1.88,1.615185784677331e-07,5.388487215045438e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-1.0,3.0,1.88,1.4906251497574633e-07,5.073593252866725e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,0.3,1.88,3.0856033011290863e-07,2.4360859219088334e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,0.5,1.88,3.030953469672045e-07,2.7831820586461197e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,0.8,1.88,2.6344207782002874e-07,4.700468346909696e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,1.0,1.88,2.3620901889544817e-07,5.246998138534981e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,1.3,1.88,2.0353703470262624e-07,5.4077418643928286e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,1.7,1.88,1.7665257685741766e-07,5.297937386764538e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,2.2,1.88,1.5966524169802664e-07,5.136471103811137e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,-0.5,3.0,1.88,1.4817575820448266e-07,4.989419990247805e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,0.3,1.88,3.082844907308073e-07,2.4310829872697755e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,0.5,1.88,2.989246829877819e-07,2.301864342156391e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,0.8,1.88,2.6490591885599013e-07,2.993633400335743e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,1.0,1.88,2.3783140272664117e-07,3.995515345038755e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,1.3,1.88,2.0386974025804e-07,4.8352306977756105e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,1.7,1.88,1.75995813729741e-07,5.0765057935430166e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,2.2,1.88,1.5903690079822718e-07,5.0482349999789315e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.0,3.0,1.88,1.478773148713987e-07,4.960916179118537e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,0.3,1.88,3.085603300825532e-07,2.4360859154907748e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,0.5,1.88,3.030953469394132e-07,2.7831820527206425e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,0.8,1.88,2.6344207780719974e-07,4.700468343927243e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,1.0,1.88,2.3620901888855874e-07,5.2469981368059245e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,1.3,1.88,2.0353703470036413e-07,5.4077418636575564e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,1.7,1.88,1.7665257685760975e-07,5.29793738655414e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,2.2,1.88,1.5966524169896068e-07,5.136471103793561e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,0.5,3.0,1.88,1.4817575820536164e-07,4.9894199902850186e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,0.3,1.88,3.022293931152255e-07,1.0666609873596871e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,0.5,1.88,2.9245083204745725e-07,1.0520831039129948e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,0.8,1.88,2.576612684764517e-07,9.258554594119257e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,1.0,1.88,2.3222500660821468e-07,8.047418103002237e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,1.3,1.88,2.0327297233969367e-07,6.76636910848901e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,1.7,1.88,1.7869276954450444e-07,5.889153910186399e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,2.2,1.88,1.6151857846989503e-07,5.388487215062907e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.0,3.0,1.88,1.4906251497755305e-07,5.0735932529499344e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,0.3,1.78,3.10044192505826e-07,1.976907220080158e-07,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,0.5,1.36,2.9664714789551783e-07,1.8177645351663544e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,0.8,1.88,2.5089217551485785e-07,1.2709798313644664e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,1.0,1.88,2.288248625715526e-07,1.0326518085091644e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,1.3,1.88,2.0467076226370757e-07,8.201093796010013e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,1.7,1.88,1.8223673455453183e-07,6.679291702446022e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,2.2,1.88,1.6450457173988916e-07,5.770373223324952e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,1.5,3.0,1.88,1.5051252583877304e-07,5.2095750883490554e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,0.3,1.88,2.843040803226132e-07,1.63560961207432e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,0.5,1.88,2.736737113731095e-07,1.5338248210122363e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,0.8,1.88,2.4623109112378454e-07,1.2758515164330345e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,1.0,1.88,2.296701742396101e-07,1.1187815177825523e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,1.3,1.88,2.0889334180514024e-07,9.274358701277822e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,1.7,1.88,1.87280561541493e-07,7.498092542988764e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,2.2,1.88,1.6847862453101302e-07,6.237299059465384e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.0,3.0,1.88,1.5248612781255293e-07,5.391412463159434e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,0.3,1.32,3.096458647340423e-07,1.8078551879319631e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,0.5,1.32,3.0521175198929877e-07,1.755983919778332e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,0.8,1.32,2.6931714496144634e-07,1.3480969835441276e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,1.0,1.88,2.361088351925448e-07,1.1473472348304749e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,1.3,1.88,2.158520580454329e-07,9.991702255666138e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,1.7,1.88,1.9359980649091965e-07,8.242824259264768e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,2.2,1.88,1.732578958084968e-07,6.744975236741743e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,2.5,3.0,1.88,1.549318872909183e-07,5.611685570411218e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,0.3,1.32,3.096496050476197e-07,1.807898973334932e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,0.5,1.32,3.0916749250515104e-07,1.8030569342365578e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,0.8,1.32,2.9081630804003587e-07,1.6074064097255096e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,1.0,1.32,2.670831164439247e-07,1.357486860253672e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,1.3,1.88,2.2443814014720593e-07,1.0538638395770986e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,1.7,1.88,2.0079027805958987e-07,8.88367571640579e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,2.2,1.88,1.7863930568058182e-07,7.257864631534133e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.0,3.0,1.88,1.5779000198819233e-07,5.862217415445895e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,0.3,1.32,3.096496157830533e-07,1.8078990775185072e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,0.5,1.32,3.0958675025713514e-07,1.80728655742834e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,0.8,1.32,3.0118381683269154e-07,1.721784096851332e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,1.0,1.32,2.8359843343786707e-07,1.5394493588206964e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,1.3,1.32,2.4957633397764985e-07,1.203198129728765e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,1.7,1.88,2.083842885207852e-07,9.433682194823719e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,2.2,1.88,1.8441830192339825e-07,7.752447976503398e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,3.5,3.0,1.88,1.6099586166599095e-07,6.134756949764344e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,0.3,1.32,3.0964961582449997e-07,1.8078990779202996e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,0.5,1.32,3.096411519771609e-07,1.8078169713342238e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,0.8,1.32,3.058353961724285e-07,1.7700519831664285e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,1.0,1.32,2.9392570649002113e-07,1.6492073384381725e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,1.3,1.32,2.648877000358948e-07,1.3596301058976235e-07,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,1.7,1.88,2.159583189670312e-07,9.917811978977075e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,2.2,1.88,1.9040489718199155e-07,8.21640650875945e-08,,,
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,gaussian,abs,4.0,3.0,1.88,1.6448340354712435e-07,6.421549007947303e-08,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,0.3,1.54,3.0949178856014503e-07,3.0949178856014503e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,0.5,1.54,3.0947929332234656e-07,3.09479275950722e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,0.8,1.54,3.0363344504666524e-07,3.033386417873803e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,1.0,1.54,2.844576162982294e-07,2.8179158101057944e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,1.3,1.54,2.3788378063881987e-07,2.260750087421684e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,1.7,1.42,1.9656410638863597e-07,1.6020434261513504e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,2.2,1.42,1.7401062631452568e-07,1.2743751886833382e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-4.0,3.0,1.42,1.5122021731683735e-07,9.302459854790694e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,0.3,1.54,3.094917884990278e-07,3.0949178849902727e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,0.5,1.54,3.0939829397522165e-07,3.093973457956678e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,0.8,1.54,2.959283724286284e-07,2.9456167395012707e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,1.0,1.54,2.664986928865027e-07,2.597608467815428e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,1.3,1.54,2.1263208252250741e-07,1.9376123320762737e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,1.7,1.42,1.901603059884109e-07,1.48915553980543e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,2.2,1.42,1.6928245174388153e-07,1.173815786038237e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.5,3.0,1.42,1.4828515576454185e-07,8.670809141520008e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,0.3,1.54,3.0949177263980324e-07,3.0949177260532455e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,0.5,1.54,3.087376273405407e-07,3.086859854464414e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,0.8,1.54,2.769985454132621e-07,2.709648063330635e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,1.0,1.54,2.3628273556612658e-07,2.203756977606813e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,1.3,1.42,2.051179844845011e-07,1.6643132671400535e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,1.7,1.42,1.8408225851325567e-07,1.3583053484888511e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,2.2,1.42,1.649387952544186e-07,1.0682001154590052e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-3.0,3.0,1.42,1.454879597649095e-07,8.052789522032739e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,0.3,1.54,3.0948432540747987e-07,3.094820184893461e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,0.5,1.54,3.006649672986252e-07,2.9793715575133864e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,0.8,1.54,2.3237642127212194e-07,2.093409340231974e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,1.0,1.42,2.1682628908751304e-07,1.7553520982372271e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,1.3,1.42,1.9855822996107151e-07,1.5016296875451983e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,1.7,1.42,1.787992047785081e-07,1.2101206481850733e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,2.2,1.42,1.6113821169511412e-07,9.605110379379053e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.5,3.0,1.42,1.4281805115100297e-07,7.457381405296451e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,0.3,1.42,2.6923550048844137e-07,2.0131536286204922e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,0.5,1.42,2.5787848318135397e-07,1.941463256348403e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,0.8,1.42,2.296998982970166e-07,1.7210717849411895e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,1.0,1.42,2.1375968458012386e-07,1.546589310532222e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,1.3,1.42,1.943739910642624e-07,1.3008660639758746e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,1.7,1.42,1.7481225415694503e-07,1.0491374139964017e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,2.2,1.42,1.5800129820465286e-07,8.549527741695659e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-2.0,3.0,1.42,1.402453631080261e-07,6.893055840242891e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,0.3,1.52,3.087048417198586e-07,1.9683928612466195e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,0.5,1.52,2.8757291469084755e-07,1.788504033284619e-07,,,
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,0.8,1.42,2.400091172841956e-07,1.4482149590297145e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,1.0,1.42,2.1743941692243714e-07,1.2678105994726207e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,1.3,1.42,1.9352426561300758e-07,1.0640623258645557e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,1.7,1.42,1.7252966061977428e-07,8.861004316455494e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,2.2,1.42,1.555605689702566e-07,7.566399753056926e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.5,3.0,1.42,1.3771740955235788e-07,6.366880952325612e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,0.3,1.42,2.976770380250379e-07,1.0358540316462646e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,0.5,1.42,2.876924820487371e-07,1.0356244917010798e-07,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,0.8,1.42,2.5173637264885606e-07,9.779288464383457e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,1.0,1.42,2.2530877180476565e-07,9.062795266270486e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,1.3,1.42,1.9586922020819212e-07,8.160050355237198e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,1.7,1.42,1.7208618686929613e-07,7.386550859226624e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,2.2,1.42,1.537003603874291e-07,6.707821605312668e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-1.0,3.0,1.42,1.3515847187973171e-07,5.883563868099729e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-0.5,0.3,1.42,3.0763668549866906e-07,2.4288146614965626e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-0.5,0.5,1.42,3.01950984643166e-07,2.7969116100383755e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-0.5,0.8,1.42,2.6084194503252677e-07,4.8896632093684894e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-0.5,1.0,1.42,2.3278381983697574e-07,5.648019243667047e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-0.5,1.3,1.42,2.0022413071418361e-07,6.154311332426925e-08,S1,1.42,0.0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,gaussian,neg,-0.5,1.7,1.42,1.7313168292208637e-07,6.276721816803526e-08,S1,1.42,0.0
