term,domain_guess,record_type,record_id,sample,notes
dimension,metadata,sqlite_table,63c859b60e43001321200f091c4e43aa905e43b80b7ff123a3061fc9d9bec247,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite meta_field field_id object_id canonical_field_name data_type nullable key_role derivation_class dependency_status source_object_ids source_field_ids transformation_rule_id quantity_kind_id unit_original_id unit_calculation_id,record_id used; global search view has no relative_path column
dimension,metadata,sqlite_table,4df1c8c8af43f634fdeb7be47afe0ee66510e1fa778d48bdfd0b635457cd2a8e,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite meta_quantity_kind quantity_kind_id quantity_kind german_label dimension_vector dimension_status,record_id used; global search view has no relative_path column
dimension,metadata,sqlite_table,316db7cb17199aeac9497cdd464380d7ed8c631137c67d6175682b162491eee6,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite meta_transformation_rule transformation_rule_id rule_name rule_type input_semantics output_semantics expression source_unit_id calculation_unit_id dimension_vector,record_id used; global search view has no relative_path column
dimension,relalg,json_key,1c7a311da6f029557e6ddfc19acb572e67b340f36fca5bb496ea4ca8dfd0d2c2,runs/QSB-RELALG-GAUGE01/qsb_relalg_gauge01_config.json state_dimension,record_id used; global search view has no relative_path column
dimension,relalg,json_key,5c569ddafa4195e517047a3dd278df41bc6a146f7f73848d9a55bd99ed9678d9,runs/QSB-RELALG-LOOP01-MIN/qsb_relalg_loop01_min_config.json state_dimension,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,ea25c768cb22f81a4934f925266114c51cf33555a4c120938056243c9c9418e1,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_between_context_separability.csv dimension_overlap_count,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,34b11c0cc76d27b38a5f7e9f7085a75f270502b193445e8d1bdf7d1dbb8f6815,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_between_context_separability.csv dimension_nonoverlap_count,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,3f136129cedb8fc96d8f0d6c0159574e40f14e460c35afcb26a3f090f6235b59,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv dimension_separability_id,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,6fff4df48ea16afd8f83a1887e9ccf0b4711b51a03753a0418da6b68e6cf6174,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv science_object_id,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,9a65ad942a749b89b2bee641319e8a7e4c192692775a451430c40c570a964d0e,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv fingerprint_dimension,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,45ca4ecb951cf3c2e5bddeec3319b045598208a7333135ac6950d6d0e5f54ab9,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv context_a_mean,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,a1e072a5f82259e951853506b78152125f752a3f387356c68ec982985c2ff6b0,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv context_b_mean,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,e519dc78e630960ab94a05a23640b3bfdc958cc85424f219a5341954f38b5c63,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv mean_difference_a_minus_b,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,e58cbb0db3fed3f0db0e06a4bf590225bced722d3cd52ca81ca87f879ad6849b,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv context_a_median,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,4f6acf41e45f0c0ceae074194e6a7841856c979e848ee3383f6d56e071f11347,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv context_b_median,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,0803640906c78aba3c45dbdc4d29eac76ab46754ce58910793882736ddafb39d,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv median_difference_a_minus_b,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,d8027a176799537339cd23b54d3ccaa347c2716446ed083e2c703ddd5dd8ed16,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv context_a_stddev,record_id used; global search view has no relative_path column
dimension,unknown,csv_column,6a84b5c658008a8b514dc0670ab11ccdb9c04320b0556ec64a8edc855b5bd6a5,runs/QSB-SHAPIROMART/SHAPIROMART05_STABILITY_SEPARABILITY/shapiromart05_dimension_separability.csv context_b_stddev,record_id used; global search view has no relative_path column
unit,unknown,csv_column,f4a0235d221fc7ae3401febc3e944cb528c0c19297a28b39a3be7347651808f6,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_orbital_phase_definition.csv unit_conversion_defined,record_id used; global search view has no relative_path column
unit,unknown,csv_column,386e504b64f5f23540d81f65c792ab83970ffcb648e193a69dee14815fd90150,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_par_parameter_inventory.csv unit,record_id used; global search view has no relative_path column
unit,unknown,csv_column,4c4d28dc62ee2bdc89f06b5214fc122826c89a773260c478c314c9aadca56813,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_phase_a_external_evidence.csv toa_field_unit_supported,record_id used; global search view has no relative_path column
unit,unknown,csv_column,933e75077967bd5dba3c2ee0adbbb9c7832b5f99b557e3c94fa38e18e73be2dc,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_phase_a_external_evidence.csv toa_field_unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,b7cfaeb4dcb0cc8f746c07ece6278ee978c8e28a64f7c08ad84b362d5123d31d,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_phase_a_external_evidence_summary.json updated_status.toa_field_unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,ad4bcfb6d6da99d1501a8651662a7c5a41f01a5617b8c3fcc10846454cd8e4bf,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_phase_a_external_evidence_summary.json updated_status.toa_field_unit_supported,record_id used; global search view has no relative_path column
unit,unknown,json_key,1bae87e5b9eae868f02f9538e0027703bb3088d53337c0d3b5bb85d009082e23,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_phase_a_external_evidence_summary.json validations.phase_a.toa_axis_assessment.toa_unit_supported,record_id used; global search view has no relative_path column
unit,unknown,json_key,a63a6322fbb48ace3beb3762a7ffbd3b641abb844f674118b3f10a6b108e5727,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.A1.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,ce19832ad4356705894a6448ad292a75c08919ae6843a5ea15f2988b0adf4a57,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.BINARY.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,953bfcf948875122a55ab8a6490055854a7f2efe41c09c8cffebf112f04328c8,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.EPS1.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,757fb92a3f1613996a1ba6efbb0af885710b40d69a7632c258ff573cb5d3b4e8,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.EPS2.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,bec338e35896c0595607133b22220a0c1699b6291d66999d8ffd64e7185cfaea,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.FB0.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,b4b2ca7d0fc755b096c55e601218f80d926b425f7f6f4381c9100925a5eb0834,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.FINISH.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,02e95886655296203421dbea53f9b8dde07074b3a68c23f3d7140f45e5446a78,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.PB.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,3118d5e5312a9708969a11c679923f55b6a084bc72a106e51d779212bd730d38,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.PEPOCH.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,ddb0c11766b51bf17883b53f3df5366ccfbeb2ab203ce363569226f2c640dda5,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.PSR.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,bee1fae282d40bd817004471db8e811f40b7ab3bc2ad9e91f7a60ee7ac113526,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.START.unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,41fb03da73fd67d87c0c2517418f2501d4690da1320da9562d40bc385734797e,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_summary.json par_key_parameters.TASC.unit,record_id used; global search view has no relative_path column
unit,unknown,csv_column,c7b4bc2fd2c525f6978ef05bae3d02ef2c1e8686eeb05db616482049931f5f0a,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_tim_format_assessment.csv toa_unit,record_id used; global search view has no relative_path column
unit,unknown,csv_column,fa1bb1bd1a24efe6ad0e563a59d9fe706bb940c24383c4b7edb35437563fe8a9,runs/QSB-SHAPIROMART/SHAPIROMART10_OFFICIAL_J0740_TOA_ELL1_RECONSTRUCTION/shapiromart10_toa_axis_assessment.csv toa_unit_supported,record_id used; global search view has no relative_path column
unit,unknown,csv_column,4093ad62cf4eea0d58e93a9cd636500c7fa081106d58072e5f52805ee90e51e2,runs/QSB-SHAPIROMART/SHAPIROMART11_CONTROLLED_PINT_RECONSTRUCTION/shapiromart11_model_parameter_assessment.csv unit,record_id used; global search view has no relative_path column
unit,unknown,csv_column,739ac935bf5cd264187ee90c7844d2a4dd5d40c3d0f4ccf111afa1abca1da4e8,runs/QSB-SHAPIROMART/SHAPIROMART11_CONTROLLED_PINT_RECONSTRUCTION/shapiromart11_orbital_phase_assessment.csv pb_unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,97f63acaaee4a89053be21747b018f7d30153854ff89e487645ab585cff308b4,runs/QSB-SHAPIROMART/SHAPIROMART11_CONTROLLED_PINT_RECONSTRUCTION/shapiromart11_summary.json orbital_phase_assessment.pb_unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,5d52be8cb05c566adf552c7e034cea341e761039d39e083fa71e26df337ecef1,runs/QSB-SHAPIROMART/SHAPIROMART11_CONTROLLED_PINT_RECONSTRUCTION/shapiromart11_summary.json shapiromart10_context.phase_a_update.toa_field_unit,record_id used; global search view has no relative_path column
unit,unknown,json_key,5869983cd00bc137a3049fc29c94d925f7ed880ed016157b0072c3afe9892f34,runs/QSB-SHAPIROMART/SHAPIROMART11_CONTROLLED_PINT_RECONSTRUCTION/shapiromart11_summary.json shapiromart10_context.phase_a_update.toa_field_unit_supported,record_id used; global search view has no relative_path column
alias,sparc_rar,json_key,d358bd8d569cff4a3488cdaf01e17d9893c3fe16d6a0a10a8abd173c088da28e,runs/QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-01/04_sparc_rar_dwh_etl_metadata_registration_summary.json metadata_alias_count,record_id used; global search view has no relative_path column
alias,sparc_rar,csv_column,a8491fcf7c6e0297d8e2ff593b5be804fcec5be312e1b883dba99eb40bd8ee1c,runs/QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-01/18_metadata_alias_registry.csv canonical_name,record_id used; global search view has no relative_path column
alias,sparc_rar,csv_column,2bb7689fb2e5ab230d759acd35c86b7e04a8ad6c2c29623f7fa98a5ffcf503b8,runs/QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-01/18_metadata_alias_registry.csv display_label_de,record_id used; global search view has no relative_path column
alias,sparc_rar,csv_column,b28d16855ce1d96595f2935e5e303bf6ebc36d071c414c3fd5969cb353de2f43,runs/QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-01/18_metadata_alias_registry.csv language,record_id used; global search view has no relative_path column
alias,sparc_rar,csv_column,73c7acd943fc2ad048e0daf7432bf5985bb7734bbdb77dc85f5e763db243d42d,runs/QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-01/18_metadata_alias_registry.csv alias_status,record_id used; global search view has no relative_path column
alias,sparc_rar,markdown_document,1cca923fa693a16e45d0f8208520bcb16beff3982f9051adeaaa728556ab4ef1,"Browser Readiness # Browser ReadinessBefund: `sparc_rar_dwh.sqlite` enthält Tabellen, Views, deutsche Aliase und Metadatenregistries.Interpretation: Status `ready_for_sqlite_browser`; für den QSB-Tkinter-Metadatenbrowser liegt ein Importplan vor.Claim Boundary: Such-/Browserfaehigkeit ist eine",record_id used; global search view has no relative_path column
alias,sparc_rar,markdown_document,8b2d01d2ca62aa285a4f0252782067b272ba7d8102c6b4fa2082949263e61e64,"Next Run Recommendation # Next Run RecommendationBefund: Empfohlener naechster Run: `QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-REVIEW-01`.Interpretation: Naechster Schritt sollte die DWH-Struktur, Feldaliases, Row Counts und den optionalen zentralen Importplan pruefen.Claim Boundary: Review ",record_id used; global search view has no relative_path column
alias,sparc_rar,markdown_document,9b262491ad4221c1a4135a56817ee013abbf11e9a4b1ac9d1cdd410f94607ccf,Metadata Browser Field Label Patch Plan # Metadata Browser Field Label Patch PlanBefund: Deutsche SPARC/RAR-Aliase sind in der run-lokalen Tabelle `meta_alias` und View `v_de_sparc_feldnamen` registriert.Interpretation: Ein Patch an `scripts/sqlite_tkinter_crud_app/src/field_labels.py` ist nicht,record_id used; global search view has no relative_path column
alias,sparc_rar,markdown_document,580d369cbbe84248f3097f3d706f2ce8b6aba77719443d962e070a3954afc045,"Next Codex Prompt Recommendation # Next Codex Prompt RecommendationBitte fuehre einen Review-Run fuer `QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-01` aus: pruefe SQLite-Schema, Row Counts, Sample Queries, deutsche Aliase, Claim Boundary und den optionalen zentralen Importplan. Keine neue Residual",record_id used; global search view has no relative_path column
alias,sparc_rar,sqlite_table,1fcb7b43a0064b0361900eb40399d288d6c8686b210430f8e240096e5aa388d3,runs/QSB-SPARC-RAR-DWH-ETL-METADATA-REGISTRATION-01/sparc_rar_dwh.sqlite meta_alias alias_id canonical_name display_label_de language alias_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,5de896ed3980bcf4df3d055593373aefce418ff076dc8575f77db80da838b585,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084110_074312.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,3d0c389e222c4190b8c77073e26884bde529a28016164f6e96fb8f36d4097cd3,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084110_074312.sqlite meta_vocabulary_entry vocabulary_entry_id vocabulary_id canonical_code english_label german_alias definition entry_status introduced_version deprecated_version replacement_code human_review_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,fbc5b41b45452a7e418587bb24d8782805b9f2acc7c9d12e8a0d293a583620d5,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084110_085064.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,84f668ef498fc83efcd118cb816e62061af1215564fefcad1140725a6bf24639,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084110_085064.sqlite meta_vocabulary_entry vocabulary_entry_id vocabulary_id canonical_code english_label german_alias definition entry_status introduced_version deprecated_version replacement_code human_review_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,71aba7c4b22508abd9b0047476bb7f5bf545bc2f27d41ccd0a84ad336636b93f,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084110_240951.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,164874c50edabbc23e594d7f9b0655f802686d04c443981d42f9c8d44953fad9,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084110_240951.sqlite meta_vocabulary_entry vocabulary_entry_id vocabulary_id canonical_code english_label german_alias definition entry_status introduced_version deprecated_version replacement_code human_review_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,a80256c1d30924375a7887fece1600a3a924c6c6dae23fddeb3148669b8a02ca,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084132_259016.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,3e24d00785f29b8d9bb2cd3ce29b26cc3d190a274848fb9ab833f4234c9b7dcb,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084132_259016.sqlite meta_vocabulary_entry vocabulary_entry_id vocabulary_id canonical_code english_label german_alias definition entry_status introduced_version deprecated_version replacement_code human_review_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,9f81c75c84aeab58211c39ed6dc2e58f6bb9f2288ca96e7b95f6a1912f26e8a9,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084341_524301.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,216909f38e14e1d5f64b52d1ac8a1d14b8286af61a0dc9e62b7af0eb5b3a5785,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_084341_524301.sqlite meta_vocabulary_entry vocabulary_entry_id vocabulary_id canonical_code english_label german_alias definition entry_status introduced_version deprecated_version replacement_code human_review_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,decf9800bbb693fa7b6696ecf6b905b1aa0bb44b1481be9bc3ec88ddfda49e61,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_085730_909288.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,5a35735ece67285368c8e2e52a78c6c46b3f14b160acc7d1cdd7c94ecc082f2d,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_085730_909288.sqlite meta_vocabulary_entry vocabulary_entry_id vocabulary_id canonical_code english_label german_alias definition entry_status introduced_version deprecated_version replacement_code human_review_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,19fa146d2fa829cdbfeb5ccacceed1c5c9cecb9a05f9f89d265c4af408e4dd19,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_085730_960134.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,bc45ab96e69ce1da511695e0f16db943272e5a64e9e6256670b2e32463c95e65,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_085730_960134.sqlite meta_vocabulary_entry vocabulary_entry_id vocabulary_id canonical_code english_label german_alias definition entry_status introduced_version deprecated_version replacement_code human_review_status,record_id used; global search view has no relative_path column
alias,metadata,sqlite_table,5787fc592502817f5815c07b75e2d9866f50432bf0483fd371500154eb2a72bc,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260615_085757_322437.sqlite meta_alias alias_id canonical_object_type canonical_object_id language_code alias_text presentation_scope,record_id used; global search view has no relative_path column
