run_id,case_id,reference_mode,class_mode,top_k,branch_label_none,branch_label_quadratic,class_overlap_none_vs_quadratic,weighted_class_shift,identity_preserved_flag
config_m33_v0,P2__k0=3.5__sk=1__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,0.001691615649173972,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p,1,S1,S1,0.0,-0.0001644112289029831,0
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-0.0001644112289029831,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-0.0001644112289029831,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-0.0001644112289029831,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,0.0,-0.01226185365895549,0
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,0.6666666666666666,-0.01226185365895549,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,0.8,-0.01226185365895549,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,0.9,-0.01226185365895549,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0003237737764412163,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0003237737764412163,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0003237737764412163,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0003237737764412163,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-0.0029228705223526275,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,0.6666666666666666,-0.0029228705223526275,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,0.8,-0.0029228705223526275,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-0.0029228705223526275,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-2.220446049250313e-16,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-9.532583611360224e-10,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-9.532583611360224e-10,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-9.532583611360224e-10,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-9.532583611360224e-10,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-3.338223335536128e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-3.338223335536128e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-3.338223335536128e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,0.9,-3.338223335536128e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-2.79817119475112e-08,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-2.79817119475112e-08,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-2.79817119475112e-08,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-2.79817119475112e-08,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-1.1217270263763623e-06,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-1.1217270263763623e-06,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-1.1217270263763623e-06,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-1.1217270263763623e-06,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,1.308670910526999e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,1.308670910526999e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p,5,S1,S1,1.0,1.308670910526999e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,1.308670910526999e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-1.779709202232027e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-1.779709202232027e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-1.779709202232027e-07,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-1.779709202232027e-07,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-7.04789486771773e-07,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-7.04789486771773e-07,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-7.04789486771773e-07,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-7.04789486771773e-07,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-5.2952713485598935e-05,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-5.2952713485598935e-05,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-5.2952713485598935e-05,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,0.9,-5.2952713485598935e-05,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-1.5658083162395364e-05,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-1.5658083162395364e-05,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-1.5658083162395364e-05,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-1.5658083162395364e-05,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-0.0001869041051899556,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-0.0001869041051899556,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-0.0001869041051899556,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-0.0001869041051899556,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,6.985340258280903e-05,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,6.985340258280903e-05,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p,5,S1,S1,1.0,6.985340258280903e-05,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,6.985340258280903e-05,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,1.7961500060392765e-05,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,1.7961500060392765e-05,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,1.7961500060392765e-05,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,0.9,1.7961500060392765e-05,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-3.3306690738754696e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,7.771561172376096e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,7.771561172376096e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,7.771561172376096e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,7.771561172376096e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,2.220446049250313e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,2.220446049250313e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p,5,S1,S1,1.0,2.220446049250313e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,2.220446049250313e-16,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,2.7200464103316335e-14,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,2.7200464103316335e-14,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,2.7200464103316335e-14,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,2.7200464103316335e-14,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-1.9036113019232914e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-1.9036113019232914e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-1.9036113019232914e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-1.9036113019232914e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-4.7003908676401807e-07,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-4.7003908676401807e-07,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-4.7003908676401807e-07,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-4.7003908676401807e-07,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-5.7628095628814435e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-5.7628095628814435e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-5.7628095628814435e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-5.7628095628814435e-08,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,1.1061384168620236e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,1.1061384168620236e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,1.1061384168620236e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,1.1061384168620236e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p,1,S1,S1,1.0,4.149820686416561e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,4.149820686416561e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p,5,S1,S1,0.8,4.149820686416561e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,4.149820686416561e-06,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,1.8663246882821838e-05,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,0.6666666666666666,1.8663246882821838e-05,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,1.8663246882821838e-05,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,1.8663246882821838e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-1.0253768261581087e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p,3,S1,S1,1.0,-1.0253768261581087e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-1.0253768261581087e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-1.0253768261581087e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,-6.60078720149393e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p2,3,S1,S1,1.0,-6.60078720149393e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,-6.60078720149393e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,-6.60078720149393e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p,1,S1,S1,1.0,-6.397210043807e-06,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p,3,S1,S1,0.6666666666666666,-6.397210043807e-06,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p,5,S1,S1,1.0,-6.397210043807e-06,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p,10,S1,S1,1.0,-6.397210043807e-06,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p2,1,S1,S1,1.0,2.3539625661817e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p2,3,S1,S1,0.6666666666666666,2.3539625661817e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,2.3539625661817e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,weighted,delta_p2,10,S1,S1,1.0,2.3539625661817e-05,1
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,weighted,delta_p,1,S1,S1,0.0,0.0007426974929918284,0
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,weighted,delta_p,3,S1,S1,1.0,0.0007426974929918284,1
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,weighted,delta_p,5,S1,S1,0.8,0.0007426974929918284,1
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,weighted,delta_p,10,S1,S1,1.0,0.0007426974929918284,1
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,weighted,delta_p2,1,S1,S1,0.0,0.0008059662878365792,0
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,weighted,delta_p2,3,S1,S1,0.6666666666666666,0.0008059662878365792,1
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,weighted,delta_p2,5,S1,S1,1.0,0.0008059662878365792,1
