run_id,case_id,reference_mode,top_k,pair_i,pair_j,present_in_none,present_in_quadratic,rank_none,rank_quadratic,weight_none,weight_quadratic,rank_shift,weight_shift,migration_type
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,1,0,1,1,1,1,1,0.9985296239285713,0.997094347168643,0,-0.0014352767599282723,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,3,0,1,1,1,1,1,0.9985296239285713,0.997094347168643,0,-0.0014352767599282723,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,3,0,2,1,1,2,2,0.0013855277984128,0.0028119841428372,0,0.0014264563444244,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,3,1,2,1,1,3,3,8.469352054294207e-05,9.27922454730382e-05,0,8.098724930096139e-06,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,5,0,1,1,1,1,1,0.9985296239285713,0.997094347168643,0,-0.0014352767599282723,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,5,0,2,1,1,2,2,0.0013855277984128,0.0028119841428372,0,0.0014264563444244,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,5,0,3,1,1,4,4,1.4339204940634482e-07,8.524887798328285e-07,0,7.090967304264836e-07,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,5,1,2,1,1,3,3,8.469352054294207e-05,9.27922454730382e-05,0,8.098724930096139e-06,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,5,1,3,1,1,5,5,1.1277862200732244e-08,2.3869349599619744e-08,0,1.25914873988875e-08,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,0,1,1,1,1,1,0.9985296239285713,0.997094347168643,0,-0.0014352767599282723,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,0,2,1,1,2,2,0.0013855277984128,0.0028119841428372,0,0.0014264563444244,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,0,3,1,1,4,4,1.4339204940634482e-07,8.524887798328285e-07,0,7.090967304264836e-07,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,0,4,1,1,7,7,1.6290398420842428e-11,1.7166694171976554e-11,0,8.762957511341262e-13,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,0,5,1,1,10,10,5.943344736526937e-17,1.7025148748366298e-17,0,-4.2408298616903073e-17,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,1,2,1,1,3,3,8.469352054294207e-05,9.27922454730382e-05,0,8.098724930096139e-06,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,1,3,1,1,5,5,1.1277862200732244e-08,2.3869349599619744e-08,0,1.25914873988875e-08,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,1,4,1,1,8,8,1.1201054751727397e-13,2.875230705598042e-13,0,1.7551252304253024e-13,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,2,3,1,1,6,6,6.615825386732123e-11,6.746225099278295e-11,0,1.303997125461713e-12,shared
config_m33_v0,P0__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,2,4,1,1,9,9,8.454402890976887e-16,7.774576729964997e-16,0,-6.798261610118898e-17,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,1,0,1,1,1,1,1,0.9617939462469076,0.9151933004750488,0,-0.04660064577185885,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,3,0,1,1,1,1,1,0.9617939462469076,0.9151933004750488,0,-0.04660064577185885,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,3,0,2,1,1,2,2,0.035528114645444,0.0813298302000591,0,0.0458017155546151,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,3,1,2,1,1,3,3,0.002384048837764,0.0030383360480598,0,0.0006542872102958002,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,5,0,1,1,1,1,1,0.9617939462469076,0.9151933004750488,0,-0.04660064577185885,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,5,0,2,1,1,2,2,0.035528114645444,0.0813298302000591,0,0.0458017155546151,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,5,0,3,1,1,4,4,0.000273863003417,0.0003977800339036,0,0.00012391703048660003,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,5,1,2,1,1,3,3,0.002384048837764,0.0030383360480598,0,0.0006542872102958002,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,5,1,3,1,1,5,5,1.9650044911215456e-05,4.012740437631168e-05,0,2.0477359465096226e-05,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,0,1,1,1,1,1,0.9617939462469076,0.9151933004750488,0,-0.04660064577185885,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,0,2,1,1,2,2,0.035528114645444,0.0813298302000591,0,0.0458017155546151,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,0,3,1,1,4,4,0.000273863003417,0.0003977800339036,0,0.00012391703048660003,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,0,4,1,1,7,7,4.8591515677025054e-08,1.0075639358770709e-07,0,5.2164877910682035e-08,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,0,5,1,1,10,10,7.320940227647098e-11,1.4148646645637574e-10,0,6.827706417990476e-11,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,1,2,1,1,3,3,0.002384048837764,0.0030383360480598,0,0.0006542872102958002,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,1,3,1,1,5,5,1.9650044911215456e-05,4.012740437631168e-05,0,2.0477359465096226e-05,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,1,4,1,1,8,8,3.3797379598283994e-08,5.642879061723335e-08,0,2.263141101894936e-08,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,2,3,1,1,6,6,2.942150000015374e-07,4.675626912288712e-07,0,1.7334769122733384e-07,shared
config_m33_v0,P0__k0=-4__sk=1__t=2__nu=0.02,pruned,10,2,4,1,1,9,9,5.410924664179416e-10,9.430539684237855e-10,0,4.019615020058439e-10,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,1,0,1,1,1,1,1,0.9324759790668724,0.901722181304002,0,-0.03075379776287046,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,3,0,1,1,1,1,1,0.9324759790668724,0.901722181304002,0,-0.03075379776287046,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,3,0,2,1,1,2,2,0.0648680565163711,0.0980711906150743,0,0.033203134098703194,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,3,1,2,1,1,3,3,0.0023113768628011,0.0001313615803776,0,-0.0021800152824235,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,5,0,1,1,1,1,1,0.9324759790668724,0.901722181304002,0,-0.03075379776287046,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,5,0,2,1,1,2,2,0.0648680565163711,0.0980711906150743,0,0.033203134098703194,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,5,0,3,1,1,4,5,0.0003081918060522,1.96163088730486e-05,1,-0.0002885754971791514,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,5,1,2,1,1,3,3,0.0023113768628011,0.0001313615803776,0,-0.0021800152824235,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,5,1,3,1,1,5,4,3.587750818107123e-05,5.478938946044027e-05,-1,1.8911881279369043e-05,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,0,1,1,1,1,1,0.9324759790668724,0.901722181304002,0,-0.03075379776287046,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,0,2,1,1,2,2,0.0648680565163711,0.0980711906150743,0,0.033203134098703194,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,0,3,1,1,4,5,0.0003081918060522,1.96163088730486e-05,1,-0.0002885754971791514,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,0,4,1,1,7,6,1.938409918140219e-07,5.80550766646566e-07,-1,3.867097748325441e-07,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,0,5,1,1,10,10,1.2300737995463624e-10,1.3022634962359986e-10,0,7.218969668963626e-12,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,1,2,1,1,3,3,0.0023113768628011,0.0001313615803776,0,-0.0021800152824235,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,1,3,1,1,5,4,3.587750818107123e-05,5.478938946044027e-05,-1,1.8911881279369043e-05,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,1,4,1,1,8,8,3.8033890406025984e-08,3.476267909768533e-08,0,-3.2712113083406535e-09,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,2,3,1,1,6,7,2.852465658087679e-07,2.4406258755933693e-07,1,-4.118397824943096e-08,shared
config_m33_v0,P0__k0=-4__sk=1__t=5__nu=0.02,pruned,10,2,4,1,1,9,9,9.879391868232064e-10,1.285596863749611e-09,0,2.9765767692640466e-10,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,1,0,1,1,1,1,1,0.9862457824429792,0.974549074719282,0,-0.011696707723697242,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,3,0,1,1,1,1,1,0.9862457824429792,0.974549074719282,0,-0.011696707723697242,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,3,0,2,1,1,2,2,0.0112805265379815,0.0226553225350131,0,0.011374795997031598,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,3,1,2,1,1,3,3,0.0024446588799585,0.0026504707761816,0,0.00020581189622310026,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,5,0,1,1,1,1,1,0.9862457824429792,0.974549074719282,0,-0.011696707723697242,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,5,0,2,1,1,2,2,0.0112805265379815,0.0226553225350131,0,0.011374795997031598,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,5,0,3,1,1,4,4,2.2375105497524343e-05,0.0001316351721298,0,0.00010926006663227566,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,5,1,2,1,1,3,3,0.0024446588799585,0.0026504707761816,0,0.00020581189622310026,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,5,1,3,1,1,5,5,6.239082915195468e-06,1.3067057826660095e-05,0,6.827974911464627e-06,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,0,1,1,1,1,1,0.9862457824429792,0.974549074719282,0,-0.011696707723697242,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,0,2,1,1,2,2,0.0112805265379815,0.0226553225350131,0,0.011374795997031598,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,0,3,1,1,4,4,2.2375105497524343e-05,0.0001316351721298,0,0.00010926006663227566,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,0,4,1,1,7,7,1.1327487378090024e-07,1.1812227565063718e-07,0,4.84740186973694e-09,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,0,5,1,1,10,10,4.281841948615709e-11,1.2137629598540691e-11,0,-3.06807898876164e-11,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,1,2,1,1,3,3,0.0024446588799585,0.0026504707761816,0,0.00020581189622310026,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,1,3,1,1,5,5,6.239082915195468e-06,1.3067057826660095e-05,0,6.827974911464627e-06,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,1,4,1,1,8,8,2.7613073858682647e-09,7.0140973042469094e-09,0,4.252789918378645e-09,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,2,3,1,1,6,6,3.016948734344459e-07,3.04430372089264e-07,0,2.7354986548181007e-09,shared
config_m33_v0,P0__k0=-4__sk=1__t=10__nu=0.02,pruned,10,2,4,1,1,9,9,1.7180219068315288e-10,1.563384369115565e-10,0,-1.546375377159638e-11,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,1,1,2,1,1,1,1,0.9999997029424226,0.999999576391091,0,-1.2655133152517095e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,3,0,2,1,1,3,2,9.07513168222884e-08,1.6300837797465158e-07,-1,7.225706115236318e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,3,1,2,1,1,1,1,0.9999997029424226,0.999999576391091,0,-1.2655133152517095e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,3,1,3,1,1,2,3,9.075131682228849e-08,1.4541517930781378e-07,1,5.466386248552529e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,5,0,1,1,1,4,5,5.7777468030951615e-08,4.313885219227704e-08,1,-1.4638615838674574e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,5,0,2,1,1,3,2,9.07513168222884e-08,1.6300837797465158e-07,-1,7.225706115236318e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,5,1,2,1,1,1,1,0.9999997029424226,0.999999576391091,0,-1.2655133152517095e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,5,1,3,1,1,2,3,9.075131682228849e-08,1.4541517930781378e-07,1,5.466386248552529e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,5,2,3,1,1,5,4,5.7777468030951615e-08,7.20464906690534e-08,-1,1.426902263810179e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,0,1,1,1,4,5,5.7777468030951615e-08,4.313885219227704e-08,1,-1.4638615838674574e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,0,2,1,1,3,2,9.07513168222884e-08,1.6300837797465158e-07,-1,7.225706115236318e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,0,3,1,1,6,6,7.702271187078592e-15,8.778245160967395e-15,0,1.0759739738888027e-15,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,0,4,1,1,10,10,3.896286712668734e-30,6.339315436907719e-30,0,2.443028724238985e-30,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,1,2,1,1,1,1,0.9999997029424226,0.999999576391091,0,-1.2655133152517095e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,1,3,1,1,2,3,9.075131682228849e-08,1.4541517930781378e-07,1,5.466386248552529e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,1,4,1,1,7,7,4.450178594730812e-22,5.830079003876965e-22,0,1.3799004091461539e-22,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,2,3,1,1,5,4,5.7777468030951615e-08,7.20464906690534e-08,-1,1.426902263810179e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,2,4,1,1,8,8,3.029494757953075e-22,4.1429963575842585e-22,0,1.1135015996311833e-22,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,3,4,1,1,9,9,1.1143828268043819e-29,1.655921796745118e-29,0,5.415389699407361e-30,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,1,1,2,1,1,1,1,0.9999995426341224,0.9999890084373072,0,-1.0534196815181751e-05,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,3,0,2,1,1,3,3,1.70905475455149e-07,4.546365633558533e-06,0,4.375460158103384e-06,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,3,1,2,1,1,1,1,0.9999995426341224,0.9999890084373072,0,-1.0534196815181751e-05,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,3,1,3,1,1,2,2,1.70905475455149e-07,4.59227606261254e-06,0,4.421370587157391e-06,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,5,0,1,1,1,4,4,5.77774587687412e-08,9.830856531124255e-07,0,9.253081943436843e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,5,0,2,1,1,3,3,1.70905475455149e-07,4.546365633558533e-06,0,4.375460158103384e-06,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,5,1,2,1,1,1,1,0.9999995426341224,0.9999890084373072,0,-1.0534196815181751e-05,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,5,1,3,1,1,2,2,1.70905475455149e-07,4.59227606261254e-06,0,4.421370587157391e-06,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,5,2,3,1,1,5,5,5.7777458768741165e-08,8.698353335430161e-07,0,8.120578747742749e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,0,1,1,1,4,4,5.77774587687412e-08,9.830856531124255e-07,0,9.253081943436843e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,0,2,1,1,3,3,1.70905475455149e-07,4.546365633558533e-06,0,4.375460158103384e-06,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,0,3,1,1,6,6,8.940274289142182e-15,1.0012553933911238e-14,0,1.0722796447690557e-15,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,0,4,1,1,9,9,1.6031730417904287e-29,8.44836761173834e-28,0,8.288050307559297e-28,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,1,2,1,1,1,1,0.9999995426341224,0.9999890084373072,0,-1.0534196815181751e-05,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,1,3,1,1,2,2,1.70905475455149e-07,4.59227606261254e-06,0,4.421370587157391e-06,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,1,4,1,1,8,8,5.165465653729228e-22,8.307106699739965e-21,0,7.790560134367042e-21,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,2,3,1,1,5,5,5.7777458768741165e-08,8.698353335430161e-07,0,8.120578747742749e-07,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,2,4,1,1,7,7,5.705231175992055e-22,1.3063082233924963e-20,0,1.2492559116325757e-20,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,3,4,1,1,10,10,1.1143826481595117e-29,3.3999422294510107e-28,0,3.2885039646350594e-28,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,1,1,2,1,1,1,1,0.9999998282449506,0.9999997872317116,0,-4.101323902716558e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,3,0,1,1,1,2,4,5.77774752706166e-08,5.2658968104977616e-08,2,-5.118507165638986e-09,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,3,1,2,1,1,1,1,0.9999998282449506,0.9999997872317116,0,-4.101323902716558e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,3,1,3,1,1,5,2,2.8100049182645025e-08,5.428244055679994e-08,-3,2.6182391374154912e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,3,2,3,1,1,3,3,5.7777475270616575e-08,5.3774185137315553e-08,0,-4.003290133301022e-09,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,5,0,1,1,1,2,4,5.77774752706166e-08,5.2658968104977616e-08,2,-5.118507165638986e-09,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,5,0,2,1,1,4,5,2.8100049182645042e-08,5.205269114162509e-08,1,2.3952641958980045e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,5,1,2,1,1,1,1,0.9999998282449506,0.9999997872317116,0,-4.101323902716558e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,5,1,3,1,1,5,2,2.8100049182645025e-08,5.428244055679994e-08,-3,2.6182391374154912e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,5,2,3,1,1,3,3,5.7777475270616575e-08,5.3774185137315553e-08,0,-4.003290133301022e-09,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,0,1,1,1,2,4,5.77774752706166e-08,5.2658968104977616e-08,2,-5.118507165638986e-09,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,0,2,1,1,4,5,2.8100049182645042e-08,5.205269114162509e-08,1,2.3952641958980045e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,0,3,1,1,6,6,6.136877652491282e-16,3.330040755558173e-15,0,2.716352990309045e-15,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,0,4,1,1,10,9,8.857700324946642e-30,8.519506350544931e-30,-1,-3.3819397440171066e-31,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,1,2,1,1,1,1,0.9999998282449506,0.9999997872317116,0,-4.101323902716558e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,1,3,1,1,5,2,2.8100049182645025e-08,5.428244055679994e-08,-3,2.6182391374154912e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,1,4,1,1,8,7,3.545733577053794e-23,8.307270680918904e-23,-1,4.76153710386511e-23,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,2,3,1,1,3,3,5.7777475270616575e-08,5.3774185137315553e-08,0,-4.003290133301022e-09,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,2,4,1,1,7,8,9.380464623312125e-23,7.873297243417761e-23,1,-1.5071673798943633e-23,shared
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,3,4,1,1,9,10,1.1143829664394084e-29,7.96209846440734e-30,1,-3.1817311999867444e-30,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,1,1,2,1,1,1,1,0.9874022157205344,0.9821351731830414,0,-0.005267042537492994,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,3,0,2,1,1,2,2,0.0038443386288962,0.0068684042498637,0,0.0030240656209675,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,3,1,2,1,1,1,1,0.9874022157205344,0.9821351731830414,0,-0.005267042537492994,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,3,1,3,1,1,3,3,0.0038443386288962,0.006127109833016,0,0.0022827712041198003,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,5,0,1,1,1,5,5,0.0024475253914624,0.0018176677751971,0,-0.0006298576162653002,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,5,0,2,1,1,2,2,0.0038443386288962,0.0068684042498637,0,0.0030240656209675,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,5,1,2,1,1,1,1,0.9874022157205344,0.9821351731830414,0,-0.005267042537492994,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,5,1,3,1,1,3,3,0.0038443386288962,0.006127109833016,0,0.0022827712041198003,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,5,2,3,1,1,4,4,0.0024475253914624,0.0030356993232338,0,0.0005881739317714,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,0,1,1,1,5,5,0.0024475253914624,0.0018176677751971,0,-0.0006298576162653002,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,0,2,1,1,2,2,0.0038443386288962,0.0068684042498637,0,0.0030240656209675,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,0,3,1,1,6,6,1.3997870753433106e-05,1.5868215933876677e-05,0,1.8703451804435705e-06,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,0,4,1,1,10,10,1.303295898179681e-11,2.1091705829425898e-11,0,8.058746847629088e-12,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,1,2,1,1,1,1,0.9874022157205344,0.9821351731830414,0,-0.005267042537492994,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,1,3,1,1,3,3,0.0038443386288962,0.006127109833016,0,0.0022827712041198003,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,1,4,1,1,7,7,3.4697252598766674e-08,4.521362308081341e-08,0,1.0516370482046733e-08,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,2,3,1,1,4,4,0.0024475253914624,0.0030356993232338,0,0.0005881739317714,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,2,4,1,1,8,8,2.3620432894041156e-08,3.212990349057551e-08,0,8.509470596534356e-09,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,3,4,1,1,9,9,3.727576213664311e-11,5.5094616699684553e-11,0,1.7818854563041442e-11,shared
config_m33_v0,P0__k0=-1.5__sk=0.5__t=5__nu=0.02,pruned,1,1,2,1,1,1,1,0.9807399137778796,0.6795407944898897,0,-0.3011991192879899,shared
