run_id,case_label_a,case_label_b,branch_a,branch_b,top_k,pair_overlap_count,pair_overlap_fraction_a,pair_overlap_fraction_b,weighted_pair_overlap,case_weight_a,case_weight_b,pair_overlap_weighted_by_case,relation_type,mode,sigma_factor
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,1,1,1.0,1.0,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,3,1,0.3333333333333333,0.3333333333333333,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,5,2,0.4,0.4,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,1,1,1.0,1.0,0.9999999944856531,0.3333333333333333,0.3333333333333333,0.1111111104984059,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,3,3,1.0,1.0,0.9999999999999986,0.3333333333333333,0.3333333333333333,0.11111111111111094,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,5,5,1.0,1.0,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.11111111111111112,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,5,1,0.2,0.2,8.024908062098884e-19,0.3333333333333333,0.5,1.3374846770164804e-19,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,5,1,0.2,0.2,8.024908062098884e-19,0.3333333333333333,0.5,1.3374846770164804e-19,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,1,1,1.0,1.0,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,3,1,0.3333333333333333,0.3333333333333333,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,5,2,0.4,0.4,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,5,1,0.2,0.2,8.024908062098884e-19,0.3333333333333333,0.5,1.3374846770164804e-19,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,5,1,0.2,0.2,8.024908062098884e-19,0.3333333333333333,0.5,1.3374846770164804e-19,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,1,1,1.0,1.0,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,3,1,0.3333333333333333,0.3333333333333333,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,5,2,0.4,0.4,0.468148756802967,0.3333333333333333,1.0,0.156049585600989,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,1,1,1.0,1.0,0.9999999419030067,0.5,0.5,0.24999998547575167,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,3,3,1.0,1.0,0.9999999999992123,0.5,0.5,0.24999999999980307,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,5,5,1.0,1.0,1.0000000000000002,0.5,0.5,0.25000000000000006,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,3,1,0.3333333333333333,0.3333333333333333,0.30333522441116584,0.5,1.0,0.15166761220558292,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,5,2,0.4,0.4,0.3033352825034403,0.5,1.0,0.15166764125172014,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,5,2,0.4,0.4,3.93457373054687e-12,0.5,1.0,1.967286865273435e-12,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,5,1,0.2,0.2,3.358701329850756e-15,0.5,1.0,1.679350664925378e-15,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,5,1,0.2,0.2,3.358701329850756e-15,0.5,1.0,1.679350664925378e-15,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,3,1,0.3333333333333333,0.3333333333333333,0.30333522441116584,0.5,1.0,0.15166761220558292,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,5,2,0.4,0.4,0.3033352825034403,0.5,1.0,0.15166764125172014,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,5,2,0.4,0.4,3.93457373054687e-12,0.5,1.0,1.967286865273435e-12,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,5,1,0.2,0.2,3.358701329850756e-15,0.5,1.0,1.679350664925378e-15,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,5,1,0.2,0.2,3.358701329850756e-15,0.5,1.0,1.679350664925378e-15,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,3,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,5,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,3,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,5,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,3,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,5,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,3,1,0.3333333333333333,0.3333333333333333,0.3939558058343655,1.0,1.0,0.3939558058343655,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,5,2,0.4,0.4,0.39730054454338837,1.0,1.0,0.39730054454338837,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,3,3,1.0,1.0,0.7355640102617997,1.0,1.0,0.7355640102617997,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,5,4,0.8,0.8,0.7394812914403894,1.0,1.0,0.7394812914403894,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,3,1,0.3333333333333333,0.3333333333333333,0.44509706801015986,1.0,1.0,0.44509706801015986,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,5,3,0.6,0.6,0.4509759716044885,1.0,1.0,0.4509759716044885,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,1,1,1.0,1.0,0.9999382145629958,0.3333333333333333,0.3333333333333333,0.11110424606255509,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,3,3,1.0,1.0,0.9999999738071703,0.3333333333333333,0.3333333333333333,0.11111110820079668,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,5,5,1.0,1.0,0.9999999998016932,0.3333333333333333,0.3333333333333333,0.11111111108907701,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,1,1,1.0,1.0,0.9999382145629958,0.3333333333333333,0.3333333333333333,0.11110424606255509,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,3,3,1.0,1.0,0.9999999738071703,0.3333333333333333,0.3333333333333333,0.11111110820079668,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,5,5,1.0,1.0,0.9999999998016932,0.3333333333333333,0.3333333333333333,0.11111111108907701,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,5,1,0.2,0.2,9.068307557726377e-09,0.3333333333333333,0.5,1.511384592954396e-09,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,5,1,0.2,0.2,9.068307557726377e-09,0.3333333333333333,0.5,1.511384592954396e-09,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,5,1,0.2,0.2,9.068307557726377e-09,0.3333333333333333,1.0,3.022769185908792e-09,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.8584602952381705e-06,0.3333333333333333,1.0,1.2861534317460567e-06,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,5,2,0.4,0.4,3.867528602795897e-06,0.3333333333333333,1.0,1.2891762009319655e-06,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,3,1,0.3333333333333333,0.3333333333333333,0.37135762761744506,0.3333333333333333,1.0,0.12378587587248169,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,5,2,0.4,0.4,0.3713576366857526,0.3333333333333333,1.0,0.12378587889525086,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,3.8584602952381705e-06,0.3333333333333333,1.0,1.2861534317460567e-06,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,5,2,0.4,0.4,3.867528602795897e-06,0.3333333333333333,1.0,1.2891762009319655e-06,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,1,1,1.0,1.0,0.9999382145629958,0.3333333333333333,0.3333333333333333,0.11110424606255509,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,3,3,1.0,1.0,0.9999999738071703,0.3333333333333333,0.3333333333333333,0.11111110820079668,within_branch,weighted,3.0
