run_id,t,p_family,alpha,n_nodes,n_pairs,I_net,I_abs,f_pos,f_neg,f_zero,mean_kpos,mean_kneg,sum_kpos,sum_kneg,lambda_max_kpos,lambda_max_kneg,lambda_max_kabs,sign_imbalance,source_peak_flag,source_feature,finite_fraction
M33_V0_alpha_peak_robustness,20.0,P0,1.62,7,21,1.3763334817388566e-09,8.935925758107915e-08,0.47619047619047616,0.5238095238095238,0.0,4.5367795531409006e-08,4.3991462049670146e-08,9.527237061595891e-07,9.238207030430731e-07,3.2414878759951303e-07,4.788588958657068e-07,5.659593085982879e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.64,7,21,1.260093268369645e-08,1.1831012654913565e-07,0.5714285714285714,0.42857142857142855,0.0,6.545552961641605e-08,5.2854596932719604e-08,1.374566121944737e-06,1.1099465355871117e-06,4.4276183724506423e-07,4.709330040582243e-07,7.20165555712555e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.66,7,21,2.1098993361421954e-08,9.731918153360723e-08,0.6666666666666666,0.3333333333333333,0.0,5.9209087447514593e-08,3.811009408609264e-08,1.2433908363978065e-06,8.003119758079455e-07,4.155550696092824e-07,3.8814852026426864e-07,6.55084737589251e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.68,7,21,2.0720991051020958e-08,1.0806899303473399e-07,0.6666666666666666,0.3333333333333333,0.0,6.439499204287748e-08,4.3674000991856514e-08,1.352294832900427e-06,9.171540208289869e-07,4.2759354869823254e-07,3.0185878073635735e-07,6.718362162254165e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.7,7,21,-1.0993787695780607e-08,1.0196859481980682e-07,0.47619047619047616,0.5238095238095238,0.0,4.5487403562013105e-08,5.6481191257793716e-08,9.552354748022752e-07,1.186105016413668e-06,3.332449207405754e-07,3.5123470400197525e-07,6.299417846172929e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.72,7,21,-3.499050110160667e-08,6.89342909243433e-08,0.47619047619047616,0.5238095238095238,0.0,1.6971894911368316e-08,5.196239601297499e-08,3.564097931387346e-07,1.0912103162724748e-06,1.2063435126366518e-07,3.175377818486631e-07,4.140836665755421e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.74,7,21,-1.5623156976834053e-08,7.67215154124366e-08,0.47619047619047616,0.5238095238095238,0.0,3.054917921780127e-08,4.6172336194635326e-08,6.415327635738268e-07,9.69619060087342e-07,2.333265516508549e-07,3.077976933927378e-07,4.626833546184372e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.76,7,21,8.07168212465168e-09,1.0648651678095076e-07,0.47619047619047616,0.5238095238095238,0.0,5.727909945280122e-08,4.920741732814954e-08,1.2028610885088257e-06,1.0333557638911404e-06,3.875985361844205e-07,4.0291945677960864e-07,6.680339481791607e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.78,7,21,-2.2958711901567114e-09,1.0146863477115307e-07,0.47619047619047616,0.5238095238095238,0.0,4.9586381790498174e-08,5.1882252980654885e-08,1.0413140176004617e-06,1.0895273125937526e-06,3.0948875027261286e-07,4.550441732758916e-07,6.436359649348642e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.8,7,21,-1.807797228574037e-08,1.0816109544998288e-07,0.5714285714285714,0.42857142857142855,0.0,4.504156158212125e-08,6.311953386786162e-08,9.458727932245463e-07,1.325510211225094e-06,3.762353130337963e-07,4.747162010120739e-07,6.917899261805237e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.82,7,21,-4.003035914010465e-09,1.1015943125764827e-07,0.5714285714285714,0.42857142857142855,0.0,5.307819767181891e-08,5.708123358582937e-08,1.114642151108197e-06,1.1987059053024168e-06,4.227674444229866e-07,4.013334033910172e-07,6.729972666666232e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.84,7,21,2.7875598406018724e-08,9.167282094424693e-08,0.6666666666666666,0.3333333333333333,0.0,5.977420967513282e-08,3.18986112691141e-08,1.2552584031777893e-06,6.698708366513961e-07,4.4991509350304687e-07,2.0783953735975753e-07,5.956722045714894e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.86,7,21,5.133882981443796e-08,9.627653196870665e-08,0.5714285714285714,0.42857142857142855,0.0,7.380768089157231e-08,2.2468851077134347e-08,1.5499612987230184e-06,4.7184587261982127e-07,5.217154391927546e-07,1.6459548391499093e-07,6.752562662701263e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.88,7,21,5.998189714877644e-08,1.4694271654590225e-07,0.6666666666666666,0.3333333333333333,0.0,1.0346230684733934e-07,4.3480409698562906e-08,2.172708443794126e-06,9.13088603669821e-07,6.457760113536738e-07,2.6847690434455884e-07,9.097217152229659e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,1.9,7,21,5.7235355504651814e-08,1.1880427044235532e-07,0.6666666666666666,0.3333333333333333,0.0,8.801981297350357e-08,3.078445746885175e-08,1.8484160724435749e-06,6.464736068458867e-07,5.774337515140684e-07,2.011452296184496e-07,7.757781898331508e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.0,7,21,6.7281755071517106e-09,1.1035782119926541e-07,0.47619047619047616,0.5238095238095238,0.0,5.854299835320856e-08,5.1814822846056855e-08,1.2294029654173798e-06,1.088111279767194e-06,3.696807187078314e-07,4.4361677711644395e-07,6.920508162181051e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.1,7,21,2.443391176477368e-08,8.698645162126127e-08,0.6666666666666666,0.3333333333333333,0.0,5.571018169301747e-08,3.127626992824379e-08,1.1699138155533669e-06,6.568016684931196e-07,4.0914853097191106e-07,3.352526488179087e-07,6.106041864084241e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.2,7,21,-1.2385172162001508e-07,1.5054945497936915e-07,0.2857142857142857,0.7142857142857143,0.0,1.3348866679677046e-08,1.3720058829969212e-07,2.8032620027321794e-07,2.8812123542935344e-06,1.1619564161801211e-07,8.736974503745196e-07,9.284806965658059e-07,0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.3,7,21,2.4428421627617606e-08,9.19169326159305e-08,0.6666666666666666,0.3333333333333333,0.0,5.8172677121774056e-08,3.374425549415645e-08,1.2216262195572552e-06,7.086293653772854e-07,4.118641888024723e-07,3.2915931515435123e-07,6.178814082037109e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.4,7,21,5.558372750175139e-09,1.105457754138749e-07,0.47619047619047616,0.5238095238095238,0.0,5.8052074082025016e-08,5.249370133184988e-08,1.2190935557225254e-06,1.1023677279688475e-06,3.6098951162420995e-07,4.480407088713907e-07,6.891985712961009e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.5,7,21,5.793558558793556e-08,1.2539660862790568e-07,0.6666666666666666,0.3333333333333333,0.0,9.166609710792063e-08,3.373051151998506e-08,1.924988039266333e-06,7.083407419196863e-07,5.92223762250601e-07,2.145304206799811e-07,8.04714199924272e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.6,7,21,-1.7689183831391295e-08,1.0331780747233974e-07,0.5714285714285714,0.42857142857142855,0.0,4.281431182047423e-08,6.050349565186552e-08,8.991005482299587e-07,1.270573408689176e-06,3.663545464769819e-07,4.660528498662155e-07,6.742997453464755e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.7,7,21,-7.568788278690443e-09,1.0434887204214757e-07,0.47619047619047616,0.5238095238095238,0.0,4.839004188172856e-08,5.5958830160419005e-08,1.0161908795162998e-06,1.175135433368799e-06,3.5299468871584676e-07,3.45956994354709e-07,6.482922113021816e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.8,7,21,-5.5897358921724295e-08,9.257915108832493e-08,0.38095238095238093,0.6190476190476191,0.0,1.834089608330032e-08,7.42382550050246e-08,3.8515881774930667e-07,1.5590033551055168e-06,1.4426264248805736e-07,6.212019805718235e-07,6.581840997188837e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,2.9,7,21,1.3493591894480936e-08,1.2158005557970958e-07,0.5714285714285714,0.42857142857142855,0.0,6.753682373709525e-08,5.404323184261433e-08,1.4182732984790005e-06,1.1349078686949008e-06,4.479374134441917e-07,4.7327189375358604e-07,7.405813405676074e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P0,3.0,7,21,-1.020814945488173e-08,8.050566328269933e-08,0.47619047619047616,0.5238095238095238,0.0,3.51487569139088e-08,4.535690636879053e-08,7.381238951920848e-07,9.524950337446011e-07,2.728199555053279e-07,3.171535116230758e-07,4.896138135371078e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,0.3,7,21,4.849960696918197e-08,9.103401124842308e-08,0.5714285714285714,0.42857142857142855,0.0,6.976680910880252e-08,2.1267202139620556e-08,1.465102991284853e-06,4.4661124493203166e-07,5.067458521765682e-07,1.661424868633788e-07,6.518762216247238e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,0.4,7,21,-3.1460253346417526e-08,7.970792919650739e-08,0.47619047619047616,0.5238095238095238,0.0,2.4123837925044936e-08,5.558409127146246e-08,5.066005964259436e-07,1.1672659167007117e-06,1.8272675457111241e-07,3.460131442311289e-07,4.835277851069191e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,0.5,7,21,8.84997015586141e-09,9.123570316681878e-08,0.5714285714285714,0.42857142857142855,0.0,5.004283666134009e-08,4.1192866505478684e-08,1.050899569888142e-06,8.650501966150524e-07,3.817133827099835e-07,4.5965412149648586e-07,5.656212025511711e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,0.6,7,21,8.887569979062625e-09,9.053581826919997e-08,0.5714285714285714,0.42857142857142855,0.0,4.97116941241313e-08,4.0824124145068675e-08,1.0439455766067572e-06,8.573066070464421e-07,4.0982874796030864e-07,3.048722090527879e-07,5.607567551043616e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,0.7,7,21,-1.3051946439898462e-08,7.877002791223733e-08,0.47619047619047616,0.5238095238095238,0.0,3.285904073616943e-08,4.59109871760679e-08,6.900398554595582e-07,9.641307306974259e-07,2.5288842410544606e-07,3.1222418687250213e-07,4.7672773122483974e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,0.8,7,21,-4.9537349326030774e-08,8.936648855780924e-08,0.38095238095238093,0.6190476190476191,0.0,1.991456961588923e-08,6.945191894192001e-08,4.1820596193367383e-07,1.4584902977803202e-06,1.616647870611793e-07,6.042414012000136e-07,6.45477103933979e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,0.9,7,21,-1.807797228574037e-08,1.0816109544998288e-07,0.5714285714285714,0.42857142857142855,0.0,4.504156158212125e-08,6.311953386786162e-08,9.458727932245463e-07,1.325510211225094e-06,3.762353130337963e-07,4.747162010120739e-07,6.917899261805237e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.0,7,21,6.7281755071517106e-09,1.1035782119926541e-07,0.47619047619047616,0.5238095238095238,0.0,5.854299835320856e-08,5.1814822846056855e-08,1.2294029654173798e-06,1.088111279767194e-06,3.696807187078314e-07,4.4361677711644395e-07,6.920508162181051e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.1,7,21,-1.2385172162001508e-07,1.5054945497936915e-07,0.2857142857142857,0.7142857142857143,0.0,1.3348866679677046e-08,1.3720058829969212e-07,2.8032620027321794e-07,2.8812123542935344e-06,1.1619564161801211e-07,8.736974503745196e-07,9.284806965658059e-07,0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.2,7,21,5.558372750175139e-09,1.105457754138749e-07,0.47619047619047616,0.5238095238095238,0.0,5.8052074082025016e-08,5.249370133184988e-08,1.2190935557225254e-06,1.1023677279688475e-06,3.6098951162420995e-07,4.480407088713907e-07,6.891985712961009e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.3,7,21,-1.7689183831391295e-08,1.0331780747233974e-07,0.5714285714285714,0.42857142857142855,0.0,4.281431182047423e-08,6.050349565186552e-08,8.991005482299587e-07,1.270573408689176e-06,3.663545464769819e-07,4.660528498662155e-07,6.742997453464755e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.32,7,21,7.264773165259521e-09,1.0510293287099263e-07,0.47619047619047616,0.5238095238095238,0.0,5.618385301812608e-08,4.8919079852866554e-08,1.1798609133806476e-06,1.0273006769101977e-06,3.832954689749548e-07,3.9374127216598694e-07,6.546630006071762e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.34,7,21,-3.4622423350788395e-08,7.259260494130683e-08,0.47619047619047616,0.5238095238095238,0.0,1.8985090795259216e-08,5.3607514146047614e-08,3.9868690670044355e-07,1.1257577970669999e-06,1.3702475246642136e-07,3.2784319125969774e-07,4.362498834239701e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.36,7,21,2.205906264233836e-08,1.057858756208993e-07,0.6666666666666666,0.3333333333333333,0.0,6.392246913161884e-08,4.1863406489280475e-08,1.3423718517639955e-06,8.7913153627489e-07,4.2504480845348087e-07,3.073049303554979e-07,6.607813374124258e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.38,7,21,1.2178024755716416e-08,1.154323908045523e-07,0.5714285714285714,0.42857142857142855,0.0,6.380520778013436e-08,5.162718302441794e-08,1.3399093633828215e-06,1.0841708435127767e-06,4.375776540672497e-07,4.6781011654382697e-07,7.032734125695325e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.4,7,21,-5.5897358921724295e-08,9.257915108832493e-08,0.38095238095238093,0.6190476190476191,0.0,1.834089608330032e-08,7.42382550050246e-08,3.8515881774930667e-07,1.5590033551055168e-06,1.4426264248805736e-07,6.212019805718235e-07,6.581840997188837e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.42,7,21,-1.0622782409744323e-07,1.278646244803968e-07,0.2857142857142857,0.7142857142857143,0.0,1.0818400191476795e-08,1.1704622428892002e-07,2.271864040210127e-07,2.4579707100673203e-06,1.0070882105098641e-07,7.822813415205473e-07,8.159967841969157e-07,0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.44,7,21,5.194330214330697e-09,8.583941003702624e-08,0.5714285714285714,0.42857142857142855,0.0,4.551687012567847e-08,4.0322539911347774e-08,9.558542726392479e-07,8.467733381383033e-07,3.4333607529579476e-07,4.698925220984049e-07,5.371027110370981e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.46,7,21,2.269857335423031e-08,8.829523482522174e-08,0.6666666666666666,0.3333333333333333,0.0,5.549690408972603e-08,3.2798330735495715e-08,1.1654349858842466e-06,6.8876494544541e-07,4.1001266078727315e-07,3.66519961036633e-07,6.302207088731462e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.48,7,21,-1.7288333613768365e-08,9.558670366627738e-08,0.47619047619047616,0.5238095238095238,0.0,3.9149185026254506e-08,5.643751864002287e-08,8.221328855513447e-07,1.1851878914404803e-06,2.9146802311651974e-07,3.559172388091894e-07,5.866219357230548e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.5,7,21,-1.020814945488173e-08,8.050566328269933e-08,0.47619047619047616,0.5238095238095238,0.0,3.51487569139088e-08,4.535690636879053e-08,7.381238951920848e-07,9.524950337446011e-07,2.728199555053279e-07,3.171535116230758e-07,4.896138135371078e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.52,7,21,-5.977766795481789e-09,9.376905302198545e-08,0.47619047619047616,0.5238095238095238,0.0,4.3895643113251826e-08,4.9873409908733614e-08,9.218085053782884e-07,1.047341608083406e-06,2.974854366811313e-07,4.520141662705333e-07,6.216662849904113e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.54,7,21,9.57710576922098e-10,1.0092630754559646e-07,0.5714285714285714,0.42857142857142855,0.0,5.0942009061259276e-08,4.998429848433718e-08,1.0697821902864448e-06,1.0496702681710808e-06,4.156670783072383e-07,3.565136887834045e-07,6.210556936471109e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.56,7,21,5.3737416347120845e-08,9.992941455994103e-08,0.5714285714285714,0.42857142857142855,0.0,7.683341545353093e-08,2.309599910641009e-08,1.6135017245241497e-06,4.850159812346119e-07,5.35097804113229e-07,1.6367962161159312e-07,6.96800278265858e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.58,7,21,5.562414950608846e-08,1.0575771952173334e-07,0.5714285714285714,0.42857142857142855,0.0,8.06909345139109e-08,2.5066785007822438e-08,1.694509624792129e-06,5.264024851642712e-07,5.505702464252041e-07,1.7779655108692898e-07,7.241654009529712e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.6,7,21,5.9966920253752585e-09,9.182491494334837e-08,0.5714285714285714,0.42857142857142855,0.0,4.8910803484361815e-08,4.2914111458986556e-08,1.0271268731715981e-06,9.011963406387177e-07,4.0925917503412534e-07,3.171965701335405e-07,5.702508551128559e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.62,7,21,-9.366489558011677e-09,8.491099164810727e-08,0.47619047619047616,0.5238095238095238,0.0,3.777225104504779e-08,4.7138740603059466e-08,7.932172719460036e-07,9.899135526642488e-07,3.0028327404499725e-07,4.4641581301478163e-07,6.087551913529854e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.64,7,21,-5.278329292443854e-09,8.226881753094217e-08,0.47619047619047616,0.5238095238095238,0.0,3.849524411924916e-08,4.377357341169301e-08,8.084001265042324e-07,9.192450416455533e-07,3.0347127063387986e-07,3.2721157464309946e-07,5.057561798467545e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.66,7,21,-2.273997490302426e-08,8.749267258468109e-08,0.47619047619047616,0.5238095238095238,0.0,3.237634884082842e-08,5.511632374385268e-08,6.799033256573968e-07,1.1574427986209062e-06,2.490802086737787e-07,3.533136037115425e-07,5.374119648598989e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.68,7,21,2.3838617314465567e-08,8.379426923643338e-08,0.6666666666666666,0.3333333333333333,0.0,5.381644327544947e-08,2.9977825960983905e-08,1.130145308784439e-06,6.29534345180662e-07,4.0864617590698567e-07,3.4868667485163e-07,6.15510565021441e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.7,7,21,7.77421142715405e-09,8.97230991632106e-08,0.5714285714285714,0.42857142857142855,0.0,4.874865529518232e-08,4.097444386802827e-08,1.0237217611988288e-06,8.604633212285938e-07,3.69857978646689e-07,4.63382156466499e-07,5.557093410046519e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.72,7,21,-9.701441565571869e-08,1.1601760804965874e-07,0.2857142857142857,0.7142857142857143,0.0,9.501596196970029e-09,1.0651601185268872e-07,1.995335201363706e-07,2.236836248906463e-06,9.301593509077471e-08,7.406985374538886e-07,7.641273426066985e-07,0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.74,7,21,-6.754588984231652e-08,9.71697700921375e-08,0.38095238095238093,0.6190476190476191,0.0,1.4811940124910493e-08,8.235782996722702e-08,3.1105074262312033e-07,1.7295144293117673e-06,1.1093305711882353e-07,6.516369568375998e-07,6.799529571260358e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.76,7,21,1.1395720860313851e-08,1.0840448778587941e-07,0.5714285714285714,0.42857142857142855,0.0,5.990010432309664e-08,4.850438346278278e-08,1.2579021907850292e-06,1.0185920527184384e-06,4.239473387724065e-07,4.611425552235882e-07,6.630339649567101e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,40.0,P0,1.78,7,21,2.3702775762930766e-08,1.0001352105644152e-07,0.6666666666666666,0.3333333333333333,0.0,6.185814840968615e-08,3.8155372646755374e-08,1.299021116603409e-06,8.012628255818629e-07,4.187120638069878e-07,3.1773550122346336e-07,6.386934024012473e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
