artifact_id,relative_path,reason
dec68af9324c10457d5eef2a9f22af2ee965440874cdf44a11d6b199fb6eb898,data/bms_fu02g4c_inspect_window_26187195_26187205.yaml,generic_registration_only
0d6ef055d0b068052a634180d034c21463f96521aac610e50bd86c0245a3fcef,data/bms_fu02g4c_inspect_window_26187205_26187215.yaml,generic_registration_only
67c3f5285cb991d53ee8ad7f94c9c58c5a4a359740323c3b76b72b75924354cd,data/bms_fu02g4c_inspect_window_26187215_26187315.yaml,generic_registration_only
eb09418accc8041990b9d71a0b351b23fa3c821e9d9aaa5849ac3d43fc7006a5,data/bms_fu02g4c_inspect_window_26187315_26187415.yaml,generic_registration_only
cb089f0b5cf4dfab1f7584ec5ba94d781557cc074a8be4a7d2146038859f7307,data/bms_fu02g4c_inspect_window_26187415_26187515.yaml,generic_registration_only
65bb5026d68627d9dcf8d73b79f0fb101db1e5de843a1c4c4290c2e3c43ea659,data/bms_fu02g4c_inspect_window_26187515_26187615.yaml,generic_registration_only
a79fbf8e99b115937c5c9481460e0a3858f5407e8d7c0a3f065530d655bf0416,data/bms_fu02g4c_inspect_window_26187615_26187715.yaml,generic_registration_only
a260df02d55ec2c1a000403dda7fa93844e659f001cccb7771d8a81d1a21222b,data/bms_fu02g4c_inspect_window_26187715_26187815.yaml,generic_registration_only
8b428c588937639e53d81a030e15df695ae3551b64bfbb738fe1791b8f6bac92,data/bms_fu02g4c_inspect_window_26187815_26187915.yaml,generic_registration_only
311d32ddfe652021118d9407a75ca390a5301d08075eed598b60158e84d8bf91,data/bms_fu02g4c_inspect_window_26187915_26188015.yaml,generic_registration_only
37d5257f226a53df59840a2fc95eab2ff566f6ab2342c74cba1f3c37439ed2d5,data/bms_fu02g4c_inspect_window_26188015_26189015.yaml,generic_registration_only
af12ddae6939fc0566bd960a142130bd90f5c08c95fc66f80f97e6d130f8d732,data/bms_fu02g4c_inspect_window_26189015_26199015.yaml,generic_registration_only
6f04f25c06178d1db449c8f2de9e1b55b631c550d876161fe4221dc9434708c2,data/bms_fu02g4c_inspect_window_26199015_26209015.yaml,generic_registration_only
037aed833c06f110aa7d6a2bb280ccfbb4e3010431df591ac519a02550cc227d,data/bms_fu02g4c_inspect_window_26209015_26219015.yaml,generic_registration_only
24e08b1f33c1d1266e8bc54c491986c1c625f3d5218db4bcd77170ec6346fd06,data/bms_fu02g4c_inspect_window_26219015_26229015.yaml,generic_registration_only
acfb6838ae6fc88161597a4cdb956d6662b218e0c0aa5e874a33b1162370d3e6,data/bms_fu02g4c_inspect_window_26229015_26239015.yaml,generic_registration_only
345dd66dce4fcb048834279a7c388ad9e276bc8c8c767e2a2ef27ad024ae7fe1,data/bms_fu02g4c_inspect_window_26239015_26249015.yaml,generic_registration_only
a25a4884d4d3f6ea2a1d1c96b9231b293aed08f5e7ff6722bc4a65a4226e3739,data/bms_fu02g4c_inspect_window_26249015_26259015.yaml,generic_registration_only
359d8fe4ba1444810cfb6064718c4d8384fd169a4694d98b31ea4cf414dcd747,data/bms_fu02g4c_inspect_window_26259015_26269015.yaml,generic_registration_only
770a35277169cdbf817f8c1c77ae2399474168d2ec9a0d2ae4591373a6c742d6,data/bms_fu02g4c_inspect_window_26269015_26279015.yaml,generic_registration_only
48e0672d37539760edfef533135d8e7d50d03d7007b524920ea68f1b10c2b56d,data/bms_fu02g4c_orbit_reduced_resumable_config.yaml,generic_registration_only
22eac46488964fd5773deff65912a4fba128490785c71b32e53451c2c96abab2,data/bms_fu02g5_role_assignment_sensitivity_config.yaml,generic_registration_only
a1e899298fb784c769397f30ec74c23986e0e214569d6c2c8a3cdf44e10b4a2c,data/bms_fu02g5b_first500_enumeration_smoke_config.yaml,generic_registration_only
5f2365e36d4c6903751edc034f293d903030efb4c7b69327cf75b34ede9393f2,data/bms_fu02g5b_window_around_exact_patch_config.yaml,generic_registration_only
2203aaf233003986f99a4cdf1eb106346bcff3de9f3fe0a3c654a391f5ae97e4,data/bms_fu02g5d_automorphy_only_role_transport_config.yaml,generic_registration_only
2a876d786693d560abcd12410a6ed462c4e9765479c67b10d0aeed5e833ac3c3,data/bms_fu02g5e1_near_match_localization_config.yaml,generic_registration_only
9858367f25e7ef33fd3cd5d2b5f3047b354f2341b3dc5f21733515ce37866b1c,data/bms_fu02g5e2_near_match_decoy_classification_config.yaml,generic_registration_only
8a5305f042a5b460f79e3b9a0cf3fdb8669fb4558d7f92244b6bc6ba50020f3c,data/bms_fu02g5f_raw_order_replay_certification_config.yaml,generic_registration_only
12c66391933709fb0d0afb02daa6cdfe765599f0868743df1fb9e4ff91be1d44,data/bms_fu02g5g2_narrow_per_index_replay_photo_certification_config.yaml,generic_registration_only
54aaa7d36eb2742caece56b4bf335714fc20bafb8164119292e302d3593f5d1e,data/bms_fu02g5g_fu02g4c_raw_order_replay_certification_config.yaml,generic_registration_only
4242f3d8ddd92f93d0698689cbf60ad98b5519854c8ad167f4d6611462183322,data/bms_fu02g_structure_inventory_config_resolved.yaml,generic_registration_only
8381032fec2cc419d6dc8d0b0262c4806f5a5bae9310f7f7c1dbeb04d7c19b2d,data/bms_is01_isotope_structure_config.yaml,generic_registration_only
564ae543ae4f2a9aebb0d6afdb8b98d54e027b86e12c0a757ec5c779fa93bea0,data/bms_is01b_family_balanced_config.yaml,generic_registration_only
3251f5234092849af9934c48202322e8955f80a17e205b7316a018fc614df9e0,data/bms_st01_structure_information_config.yaml,generic_registration_only
4bc3017d514267651a48568729371ef21f4aaf8184b315bfa31db325ad730476,data/qsb_bridge_num_04a_phase_sensitive_toy_config.yaml,generic_registration_only
5bd1626b8f1022396689db24c2cbc03730b20b96f534bc60c2a72aa94e99141f,data/qsb_bridge_num_05a_geometric_validation_config.yaml,generic_registration_only
7953266dc547d9f440062f342d623167ab8668ee014c621253c82f0330e8ee96,data/qsb_bridge_num_05b_phase_gauge_flux_config.yaml,generic_registration_only
371fc954659fe61a28aa1b9f5197899d7367913915dc00913153f363b6bcba9c,data/qsb_bridge_num_05c_perturbation_noise_boundary_config.yaml,generic_registration_only
5891302242a687b1b7ff3b4e0a00f43634fc78530cdfda9932d595f35c85ab55,data/qsb_st_comp01_wifm01_minimal_metric_config.yaml,generic_registration_only
1db16827ff5303c950d47840a9c9684b01cc91e8abae0416b08240548a73d06a,data/qsb_st_comp01_wifm01b_minimal_metric_sensitivity_sweep_config.yaml,generic_registration_only
cb0b070b4a7f8f6cc2bee93aa3b2f84bd78911b529c62b620c1ad107ba5feead,data/qsb_st_comp01_wifm01c_adversarial_ambiguity_stress_config.yaml,generic_registration_only
dd18f0ec1f08ee44ab0f4650bb45138bbfcd1313d659be797385e19a1f57da06,data/qsb_st_comp01d1b_wave_identity_residual_minimal_config.yaml,generic_registration_only
d0065a944126cf4275ea3ed0ca71bc63550aa248be6752c1c92059aaf0e582e7,data/qsb_st_comp01d1c_wave_identity_residual_control_stress_config.yaml,generic_registration_only
9439d0cc4b140879e662918800d83f003be64eb97368f0d45e9236a29e1e6ddd,data/qsb_st_comp01d1d_wave_identity_manifold_degeneracy_audit_config.yaml,generic_registration_only
aabf02589b34771e225360564330dcfdeb1894ec227e0403a79832d121098386,data/qsb_st_comp01d1e_collision_aware_wave_identity_profile_config.yaml,generic_registration_only
a935122eb8ccdf497a8225e5ff2367c845b25cd43be27227354cfbf472cea378,data/qsb_st_comp01d1f_collision_aware_profile_robustness_sweep_config.yaml,generic_registration_only
deef0c151653215f0a6bd61b9253fed37c3edab5e7d786a7e672946ee717bbe8,data/qsb_st_comp01d1g_warning_driver_decomposition_config.yaml,generic_registration_only
56a715f1c1b1bec6b52ee7718b51930b818a1762352b89815c28c07eee35b2bd,data/qsb_st_comp01d1h_cyclic_coordinate_acceptance_region_config.yaml,generic_registration_only
cc005586af52f687dea74f8f899c6eb2b8d356632eceff26601c741a285f2def,data/qsb_st_comp01d1i_cyclic_phase_source_validation_overstrictness_config.yaml,generic_registration_only
0801b3460e467871ef856a7f87e23cbdb81c9d21d46cd049e5f1cfeb83686a47,data/qsb_st_comp01d1j_explicit_phase_field_exposure_cyclic_recheck_config.yaml,generic_registration_only
fcb71ab8459c9efe220e800e4f6d731f8089f15d1031a00c3ece93fb1a4b8eff,data/qsb_st_comp01d1k_deterministic_synthetic_phase_field_exposure_config.yaml,generic_registration_only
3fdb22fdeb491cd3ea03a5577bf75623ebc97333251f5acd99dfcc35ca59e495,data/qsb_st_comp01d1l_synthetic_phase_leakage_tautology_audit_config.yaml,generic_registration_only
30cf15a34afa6983e06b5b820a61994d8be52f505623924a4a1163a7cb702a59,data/qsb_st_comp01d1m_multi_channel_synthetic_phase_identity_profile_config.yaml,generic_registration_only
fc353711246c66de70d5bb14445de02e74a30cae92d88e553d2599bfadfecd9a,data/qsb_st_comp01d1n_d1m_output_audit_and_runner_refinement_config.yaml,generic_registration_only
d797094ce54207c05a5cf9201b1f7168e9c7c99bd198ca453db10eed9647c709,data/qsb_st_comp01d1o_d1m_refined_multi_channel_profile_config.yaml,generic_registration_only
5c6e15afb1cda8a7234e7ac3041037f6b09c0364e6f65dd4a53ad6581d1692aa,data/qsb_st_comp01d1p_d1o_refined_output_audit_regression_config.yaml,generic_registration_only
ad6b77cce2a5d43890ac33a11bde733f111499c66214abfee72c43f1938806f9,data/qsb_st_lic01_tau_epsilon_phase_response_config.yaml,generic_registration_only
4156dc378dd0c830ae5e78e4fa3183a32b3b038fcff4903e1e62faa895f3feb0,docs/QSB_BMS_IS_IE_ST_FU_Interne_Gesamtnotiz_2026-05-01.pdf,generic_registration_only
203f773d897eedf7da5c68fecfa4a1097a6ea4d046e80bc8b2edce7a21969abe,docs/QSB_FU01_FU01b_FU01c_Interne_Ergebnisnotiz_2026-05-01.pdf,generic_registration_only
411ee5f2f45acc69d6909a5c79e59779dd952a146ce8ff6728d43ab1a8e8c993,numerics/debroglie-phase-bridge/.gitignore,generic_registration_only
52d87939131c693cba815e1b6b687fefe1fe2896bf3d1eb0b4062e3b7e1f5696,numerics/debroglie-phase-bridge/CITATION.cff,generic_registration_only
fcac95a8d3de70ceb4f8624b644c30a6f909e8ce6404f87bdc2959ace5e65ad1,numerics/debroglie-phase-bridge/LICENSE,generic_registration_only
7278e8a77c960c0b7f52edc2aaf78cf3f77bd6b4aa68fc87a4c2652d84a8731d,numerics/debroglie-phase-bridge/_quarantine/bridge_carrier_block_d.py.bak,generic_registration_only
1090ba08131a5716f18ffcbacd919e6ec178a558f3aaa2c491744250596cf5ff,numerics/debroglie-phase-bridge/_quarantine/bridge_carrier_leave_one_out.py.bak,generic_registration_only
acd4eee77366741e08cef5a3074d930b76afc59e645b1ba9b8e8f770131f1bbc,numerics/debroglie-phase-bridge/_quarantine/run:.yaml,generic_registration_only
42529e84bac2b796d281416f76a3cc830aac83286b83f7f9244fbda4be1355a4,numerics/debroglie-phase-bridge/bootstrap_m33_v0.sh,generic_registration_only
5ee0904bc5ba3b04e56068fade4a3f544488953cdc73c84dc7ddbb0e01439bf3,numerics/debroglie-phase-bridge/configs/config_m39a_family_full_audit.yaml,generic_registration_only
de831a24e7b631facee0d946f3b1aa7e78497f292686796cae49967bec610231,numerics/debroglie-phase-bridge/configs/config_m39a_family_invariance_precheck.yaml,generic_registration_only
69f98003c6894266d8d7fcc3205415bbdea93171f278abd6368fb7f571b540a2,numerics/debroglie-phase-bridge/configs/config_m39x_external_reference_audit.yaml,generic_registration_only
b0a976afa86a7e827dbf90b8434fdc31a5007cd08208153935a1ec40d1418faf,numerics/debroglie-phase-bridge/configs/experiments/.gitkeep,generic_registration_only
73e8bd51200c2d957fc4cef78d9f25e396f7fef820bf5c42f4c56b7eef0ac9ca,numerics/debroglie-phase-bridge/configs/m39a_family_definitions.yaml,generic_registration_only
6cac176edd77a881a48589a77e96abcdf0744ba1b6334a8a3c72be5f90bcc0c1,numerics/debroglie-phase-bridge/configs/m39x_external_reference_families.yaml,generic_registration_only
7e311b7ccbfaf4aabbf6ecb13325fd0b0209b48a8d7f8d19baf58d6a0eed4ebe,numerics/debroglie-phase-bridge/configs/null/random_phase_reference.yaml,generic_registration_only
e5b0d648ac282ac4ed8ac9cf47088c3d1bbf193cf737a4d606c9def692bff09e,numerics/debroglie-phase-bridge/configs/reference/force_reference.yaml,generic_registration_only
cab3593dc9969b0e1cedf3f43715c7021473fe35aa49d77403a6b3aeebd9ddc1,numerics/debroglie-phase-bridge/configs/reference/free_reference.yaml,generic_registration_only
399923f32fbcb07680ee66435f496b1e2d0ed44c1ca080a1a242606e9ee2ee8a,numerics/debroglie-phase-bridge/configs/reference/free_t0_mass_sweep.yaml,generic_registration_only
42c95864e3008c474f2aadffc1fd7811a9df8ac03af4b1546487ccaeaef5e1d7,numerics/debroglie-phase-bridge/configs/reference/free_t_nonzero_mass_sweep.yaml,generic_registration_only
9264dd7f4d34435608004a832e18384141bd008f4de63a6fc891614f57bc91f2,numerics/debroglie-phase-bridge/create_results_tree.sh,generic_registration_only
0c2e2567fbef4df46a74563934439c39a9a5ba183dda6b0d6c3d93b238463ab1,numerics/debroglie-phase-bridge/data/interim/.gitkeep,generic_registration_only
13523c46f08fd21aae8efa99bdc4a46c7100a2903c4fd4a51f18cee1e27b348e,numerics/debroglie-phase-bridge/data/processed/.gitkeep,generic_registration_only
43d35a6e3b0123b3453b57cfb4288db78037e012e668a51c97a989d4a9141f2b,numerics/debroglie-phase-bridge/data/raw/.gitkeep,generic_registration_only
2860011b0bc13c251a7faec2866392014ad272bfd85dd22eaad53304cb5a7884,numerics/debroglie-phase-bridge/docs/figures/.gitkeep,generic_registration_only
e8cdfbf92e178350f902db44aefeb9ed5c81ddc273ca3e330b39cb145fc6e294,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m33_v0.yaml,generic_registration_only
9e07e2d228c8d15756a23cbe36c4eb9897155aa57bc985d2f3fead14a8bdba3e,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39a_family_full_audit.yaml,generic_registration_only
4323df0aa6a6fb6ff648ce252322ededfb42899c49145e2c695caadf12262a23,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39a_family_invariance_precheck.yaml,generic_registration_only
fabcb90b786b8f702679ed57c280b2d281ac07f02e6f36482807c3bad37d05be,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x1_ring_dispersion_irregularity.yaml,generic_registration_only
98076d2aff332b03370b9c80c44042435a7361538fcb81e1f6a0307528b6e0a8,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x2_prediction_matrix.yaml,generic_registration_only
01fe37d5c7dde1932aea7cb939db6a4e59c7f885715b84332612cfdd7195bee3,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3_prediction_matrix_hardening.yaml,generic_registration_only
48ccaac5a6dc61074da9b128213f78eeb33381c2ec651758edca242cf3d02ce0,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3a_type_b_sharpening.yaml,generic_registration_only
f47a891891da48639d140c2c187969b8c642a938d10adc87448cfc6fe5b7f82f,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3b_finite_square_well_sweep.yaml,generic_registration_only
a32b297d396acaf1e796a921e2701b546c7935fc595fdc0f4218d213356a42ae,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3c_ao_model_transfer.yaml,generic_registration_only
ff4d136e81c3847b190d02ad56ccad429f56f3b4fee8bf8c4736a2fd408b78b4,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3d_transition_mapping.yaml,generic_registration_only
cffe87618ad05bca45f8c974e148764d1c0563623115f59b93632e02de542d69,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3e_model_overlap_test.yaml,generic_registration_only
5a815aced9943dcbe2fe290db17aac22ed326c57cff43c673ea34053543d666c,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3ea_feature_distance_diagnosis.yaml,generic_registration_only
b89637a877026c191015f41ade85196f1381595df46cb7fb1e22185b006ae785,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x3f_type_b_map.yaml,generic_registration_only
67ba63c67535d3eee1db69de405d2ad1abc6654102a0cd7ed6c86a07080644f1,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/config_m39x_external_reference_audit.yaml,generic_registration_only
6730a7eed8247c916ad92af25bed6b7fa1c7a74398eb264c12a48461df52799f,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39a_family_definitions.yaml,generic_registration_only
89399223ef4d6d1e6dba03bd9678e329ee7606f01cf3d77c408f097fec51343c,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x1_ring_dispersion_irregularity_families.yaml,generic_registration_only
bc3a4a7d7fc0dba6768b5ab251dc5c62671a7f30c7d9ebf9a0882cfba1e508e7,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x2_prediction_matrix_families.yaml,generic_registration_only
b2a64d4368d3d20314edc9db7ed81d52dcafc6c1a1fd787ed0dae3ddccc15267,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x3_prediction_matrix_families.yaml,generic_registration_only
e2f6118c6e4e00792bc13c0628c2774ee7ec1c465634320366681b0c1bdb8984,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x3a_type_b_sharpening_families.yaml,generic_registration_only
8db3bc6d511263b51dec8ad43dc6fb4161f13bb719297cfeff99c4a4183b14ae,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x3b_finite_square_well_sweep_families.yaml,generic_registration_only
0730cf87289350105373e1806eb490d009ae62a343f0b8c3609bd48ae420c74c,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x3c_ao_model_transfer_families.yaml,generic_registration_only
2804e67e4d22184ad03d66e1b3474af77252392dedc3a3b767ee2eae59ad942b,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x3d_transition_mapping_families.yaml,generic_registration_only
8077c3aa35a5a94d3407b4989a976376a9a5b390cf394a372bd11ddea236a1fd,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x3e_model_overlap_test_families.yaml,generic_registration_only
01ba94c4ec0a8c8b04f5074847c432362c068248bf5dc723fef42841f6629cc9,numerics/debroglie-phase-bridge/m33_v0_scaffold/configs/m39x_external_reference_families.yaml,generic_registration_only
89c89d6097d9f6aef0e0a183ec2c5f4d167764abba3a43e03d935f51177d5b57,numerics/debroglie-phase-bridge/m33_v0_scaffold/dump_projektstruktur.sh,generic_registration_only
feef2ca8f3a8ed73988fd8729550fa3c63b148ab9fd3f26b2c651f70b28fa8ab,numerics/debroglie-phase-bridge/m33_v0_scaffold/m33_v0_patch_local_candidates/configs/config_m33_v0.yaml,generic_registration_only
8543d5796d75ac99fa5be9565f7679bb4b0099b9d60d1b554c060d51e15bfc5c,numerics/debroglie-phase-bridge/m33_v0_scaffold/m33_v0_patch_local_candidates/scripts/bootstrap_m33_v0.sh,generic_registration_only
4c9ecfbcc7fdf632cf343f6fea9519900e80c5525dca9f0949cc092c47800672,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m33_v0.sh,generic_registration_only
33f95c73dd7fed7e2fdc2449ab960e12f24382190be4d21c48a8cb8446cce6fe,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m34_branch.sh,generic_registration_only
3002fea551a7b9b728dd5b52806c6edd11452141f83301d30607b080fac1ccdf,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m35a_packet.sh,generic_registration_only
ffe587f054094034420c266ec14fdd45e294d7d44636c20ce925c9a0d05ac742,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m35b_packet.sh,generic_registration_only
e747abda225bd5f3d1e026b622207f5fd55d9fbb4b4426e8c43ef78e9e674850,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m35b_pair_kernel.sh,generic_registration_only
8d56f2de321e250d906887b16656e8bc088da8de1b3d2230be40783dbca0f44a,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m35c_soft_branch.sh,generic_registration_only
6dfc405155011f50a11c2bb2d5b3f0b37df95eba57b3bdfe4320ebd98972572a,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36a_pair_audit.sh,generic_registration_only
1d96d91392862cfc33cc45ef0075e8cb43ca6b6db55e1f980e99aae6066052d1,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36b_pair_identity.sh,generic_registration_only
3644d0abefffe24105124f180da41c942b21944ca8bb0a5e16195d66bd79c66f,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36b_pair_identity_v2.sh,generic_registration_only
1a1c7994062f6c176007e69851c0fa0bd58180336b36f54905587d13aaa118ab,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36c_branch_expanded.sh,generic_registration_only
cc917cb50100edd4563c8d82ee2dac7f9bfc93289b7cad2a709aac77ac85f717,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36c_branch_expanded_v2.sh,generic_registration_only
ad874867dcdbc26cf87212a7bddc824248d1e9735dfe59454cb272311e76f2d1,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36d_auto_extend.sh,generic_registration_only
0a68aff46e10bfee1e9ae149b06efae5469755ece3c081ca2685860f4f2e3cfd,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36d_auto_extend_v2.sh,generic_registration_only
fa5fa3e1e619add270d2d5c5913336d7b180e20c30d2b91211f7f01c844a7707,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36d_auto_extend_v3.sh,generic_registration_only
a19718c85cb1b81f4fcb87e141ccecc1d4b1eaa901a55bbcd696633771dd2e0a,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36e_combined_identity.sh,generic_registration_only
5732c7f0c0a33667968a1862a6333cebb7944c85d19b81383a5c0c9652aca3c9,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m36f_diversity_identity.sh,generic_registration_only
5c6365cf5d5732f8b4383edb63b885dddd4959c6cf02d575c278148a36e71f12,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m37_sigma_robustness.sh,generic_registration_only
34f8e35fe78c9e7d6681533821487f49a5709f8db6d9894a617cc2a63346df20,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m37_sigma_robustness_v2.sh,generic_registration_only
360b6a944693fd2f885a480b07959eddf95a9595f9812c518ff09cb3e9c41101,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m37_sigma_robustness_v3.sh,generic_registration_only
ec50e8ff0d5d039e9b95c98e5d822767a874e2fe055054316b5ffc43f13f2a89,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m38a_dispersion.sh,generic_registration_only
296f71eabeaec865a11b83cca2b42c45c6d59066bf69ac0921b521c1ca4538df,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m38a_dispersion_v2.sh,generic_registration_only
101f5a3e9fc7716db527e0cd489f48b1f4a51a243b6cf5a12f40efe748663272,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m38b_branch_dispersion.sh,generic_registration_only
c135b446aea94bbd844ecc054214fad6f355e99275ceb1be2368e6fe4b34f9b8,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m38b_branch_dispersion_v2.sh,generic_registration_only
f9263c73c888572b9d6f57ea740284251bfb0c4213c7e173bb4b4b94a6cde8c4,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39a_family_full_audit.sh,generic_registration_only
097212409359fcd36643e7a35c3f5e9d9086c54dd86d6dbc3ce2939d208ff31a,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39a_family_invariance_precheck.sh,generic_registration_only
b7f8d9f12450b0ef85ed33c6fafd3e7039407fd87ce48d29637fac58f383a9c3,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x1_ring_dispersion_irregularity.sh,generic_registration_only
c96c163dad4853070be1de66d191e71583bd61ee8aaefc30fd13633caa63e819,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x2_prediction_matrix.sh,generic_registration_only
ced02171d16850e186e2519813f13d4c3a5d3216f5cd5f509fb672dab53c4746,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3_prediction_matrix_hardening.sh,generic_registration_only
e121c7afd7799921ec6a79f91592aa863d3885f49a6a82e6abd634a355155e57,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3a_type_b_sharpening.sh,generic_registration_only
9d3773b8f5a14387e86a9ba59e41503e5375856be5e9f6c7d87bd72fa931adb1,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3b_finite_square_well_sweep.sh,generic_registration_only
60fd06a1341a2cdcd07bd848a25a419c7e232aba1486f603a2b472a7c650d67c,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3c_ao_model_transfer.sh,generic_registration_only
764f390c774ed898eb1fddb5d5d37b35c2c705975e123295e7f4e20470cc9920,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3d_transition_mapping.sh,generic_registration_only
ede3fddfb96d1d3e7d50a209d61865070160b8677c6fecc05d79e307d4422cc1,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3e_model_overlap_test.sh,generic_registration_only
c6a6d935d2c8f5d6ca742f6c8d3cb8fe3ae1e32c3b10e961fa19b2e0cd10bcb3,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3ea_feature_distance_diagnosis.sh,generic_registration_only
3a0de95f1691550b334f2af729066a889a4e121895b85e217a359344c5cdc8c2,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x3f_type_b_map.sh,generic_registration_only
ad70ecfff8d7dadb2b80a6b80d973957533ea5da28123c30c82fa20d87e72147,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/bootstrap_m39x_external_reference_audit.sh,generic_registration_only
402f4dafd47162255dcb5bd08629aab27f521eaaecaf31b4689d12b2b3ab67d5,numerics/debroglie-phase-bridge/m33_v0_scaffold/scripts/config_m33_v0.yaml,generic_registration_only
ef9874d4904eba2b3e24936d0872565fd304e660ebc478a46ef9139865f44cee,numerics/debroglie-phase-bridge/notebooks/exploratory/.gitkeep,generic_registration_only
a3037361da51c8bf03e70f3e9f259cf0ea4cb2396450e3b7f10474363dfb3d09,numerics/debroglie-phase-bridge/notebooks/publication/.gitkeep,generic_registration_only
5c5fa4dd39752efe1e36523ac58e53e14054aaff6afdf5bb1dd310f15928dc70,numerics/debroglie-phase-bridge/pyproject.toml,generic_registration_only
ba797e61477cdf717f8096e5a86d66446395d5a4b125898507ae01d03b140a8a,numerics/debroglie-phase-bridge/results/a1_probe/k0/abs/matrices.npz,generic_registration_only
f75ea1172faf2134d3a75d75459f37188b4c5b39cd09daa5b818a74cc003d567,numerics/debroglie-phase-bridge/results/a1_probe/k0/negative/matrices.npz,generic_registration_only
9b9bb190007e90d53788b15cf7049945a0cd0909d2cea9b6ec608975f18aeaa0,numerics/debroglie-phase-bridge/results/a1_probe/k0/positive/matrices.npz,generic_registration_only
575b9097614a0bcd9ebe8801c73d0274ba8a47d61ef06812689f8e720441912e,numerics/debroglie-phase-bridge/results/a1_probe/n1a_alpha/abs/matrices.npz,generic_registration_only
